timestamp,vehicle_id,latitude,longitude,speed_kmh,acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,engine_rpm,engine_temp_c,fuel_level_percent,brake_pressure_psi,throttle_position_percent,gear_position,mileage_km
2024-01-01 20:00:00,VEH_000,40.416642,-74.437376,39.1,-0.683,0.21,0.218,-40.77,-7.642,-22.332,2054.0,101.6,97.6,0.0,40.7,2,16556
2024-01-08 06:00:00,VEH_000,40.456495,-74.434298,65.27,-0.174,0.411,0.061,8.251,-35.191,-37.255,2803.0,110.4,89.9,0.0,45.1,4,16845
2024-01-15 10:00:00,VEH_000,40.462714,-74.273844,63.58,-0.427,0.364,0.167,36.461,47.621,31.077,2849.0,102.6,79.7,37.5,61.5,4,16998
2024-01-22 20:00:00,VEH_000,40.472243,-74.42459,70.62,-0.265,0.34,0.235,-27.757,31.659,-3.97,3018.0,95.2,66.0,0.0,49.6,4,17576
2024-01-29 10:00:00,VEH_000,40.553891,-74.286197,43.98,-0.305,-0.443,-0.431,43.924,-38.466,47.04,2429.0,96.4,52.1,0.0,43.5,3,17632
2024-02-05 08:00:00,VEH_000,40.505902,-74.263752,36.94,-0.463,0.573,-0.064,-49.831,42.558,3.845,2302.0,91.0,44.0,0.0,21.7,2,18171
2024-02-12 17:00:00,VEH_000,40.577837,-74.313054,41.4,1.347,0.842,0.123,-9.76,-20.434,-37.271,2307.0,91.6,32.0,0.0,37.8,3,18158
2024-02-19 12:00:00,VEH_000,40.52277,-74.384633,57.77,0.207,-0.188,0.334,-5.784,-28.63,-2.681,2655.0,95.0,18.9,0.0,44.6,3,18838
2024-01-01 20:00:00,VEH_001,40.155531,-74.359113,58.58,0.492,0.239,-0.407,11.127,26.849,-4.458,2938.0,95.6,98.1,7.4,39.7,3,32790
2024-01-08 20:00:00,VEH_001,40.089518,-74.467418,62.75,-0.768,0.312,-0.494,1.796,-44.978,-25.08,2983.0,106.7,84.1,0.0,45.8,4,33246
2024-01-15 19:00:00,VEH_001,39.987837,-74.479637,50.91,0.177,-0.365,0.255,39.721,24.366,-2.533,2504.0,106.4,79.9,0.0,50.6,3,33446
2024-01-22 10:00:00,VEH_001,40.11392,-74.338332,42.75,-0.046,-0.522,-0.06,19.395,20.642,-43.577,2368.0,94.0,62.4,4.0,28.6,3,33678
2024-01-29 12:00:00,VEH_001,40.029741,-74.41312,31.2,-0.332,0.54,0.446,25.348,35.345,45.343,1744.0,105.7,52.8,0.0,34.9,2,33798
2024-02-05 12:00:00,VEH_001,40.071209,-74.359378,72.9,-0.035,-0.454,-0.014,3.412,40.693,9.189,3142.0,105.7,43.0,42.0,69.1,4,34880
2024-02-12 16:00:00,VEH_001,39.968985,-74.377755,33.16,-1.349,-0.242,-0.288,-2.969,24.902,-44.791,1925.0,103.5,26.8,41.6,22.7,2,33636
2024-02-19 11:00:00,VEH_001,40.008409,-74.492581,70.48,-1.407,-0.505,0.339,19.946,26.69,-33.221,3163.0,96.8,15.7,0.0,67.7,4,35156
2024-01-01 15:00:00,VEH_002,41.215237,-73.740309,42.14,-0.567,0.157,0.429,-25.715,19.719,-19.842,2295.0,107.4,98.8,9.9,37.0,3,142475
2024-01-08 16:00:00,VEH_002,41.142572,-73.859769,54.45,-0.458,-0.143,-0.129,39.158,-4.026,-34.701,2636.0,97.3,91.5,5.3,54.6,3,142900
2024-01-15 08:00:00,VEH_002,41.169249,-73.690885,28.38,0.115,-0.033,-0.064,25.048,6.985,16.819,1944.0,93.2,79.5,4.3,31.3,2,142923
2024-01-22 11:00:00,VEH_002,41.02823,-73.713789,22.69,0.893,-0.319,0.38,5.518,-25.968,-2.391,1761.0,92.8,59.1,4.3,23.3,2,143525
2024-01-29 17:00:00,VEH_002,41.120654,-73.725393,19.77,0.575,-0.388,0.082,-19.338,-26.946,22.128,1582.0,97.6,51.3,16.5,20.5,1,143427
2024-02-05 11:00:00,VEH_002,41.046401,-73.776807,41.79,-0.851,-0.032,0.225,-13.912,-19.773,20.802,2444.0,99.7,37.8,0.0,28.7,3,143555
2024-02-12 08:00:00,VEH_002,41.077352,-73.689121,38.12,-1.121,0.737,-0.009,-24.752,36.172,-38.591,2293.0,100.3,27.7,0.0,25.5,2,143231
2024-02-19 07:00:00,VEH_002,41.102631,-73.869164,36.51,-1.052,0.126,-0.196,27.569,-11.962,40.85,2293.0,91.0,18.6,0.0,36.2,2,143980
2024-01-01 10:00:00,VEH_003,41.690894,-74.395495,52.22,0.363,0.219,0.24,5.199,-34.347,-9.148,2745.0,94.4,97.1,0.0,36.7,3,67787
2024-01-08 17:00:00,VEH_003,41.637623,-74.535249,49.26,0.621,0.406,-0.046,-7.486,4.456,14.763,2553.0,108.4,90.9,0.0,44.3,3,67988
2024-01-15 20:00:00,VEH_003,41.571987,-74.565054,42.39,0.878,0.19,0.324,0.047,-0.62,-41.956,2440.0,98.0,75.7,0.0,33.4,3,68265
2024-01-22 06:00:00,VEH_003,41.696746,-74.446594,64.15,-1.422,-0.542,0.174,25.627,-2.95,15.151,3069.0,103.2,59.2,41.1,55.0,4,69257
2024-01-29 20:00:00,VEH_003,41.574492,-74.394112,57.44,0.943,0.938,-0.03,-21.178,44.519,31.357,2686.0,97.2,48.0,0.0,46.1,3,69199
2024-02-05 14:00:00,VEH_003,41.5262,-74.575889,50.1,-1.152,0.545,0.365,-13.822,25.644,12.541,2633.0,90.0,43.7,0.0,32.8,3,69612
2024-02-12 18:00:00,VEH_003,41.529183,-74.54009,45.24,-0.636,0.762,-0.015,-40.679,49.226,41.293,2169.0,102.1,31.0,15.5,28.0,3,69635
2024-02-19 13:00:00,VEH_003,41.708273,-74.463959,46.16,1.298,-0.416,0.205,42.187,0.824,37.933,2351.0,99.3,15.7,0.0,31.4,3,69166
2024-01-01 19:00:00,VEH_004,40.224921,-73.488252,74.18,-0.48,0.575,-0.233,-5.345,-1.566,-16.756,3026.0,106.9,103.4,0.0,65.0,4,120785
2024-01-08 18:00:00,VEH_004,40.319645,-73.551718,52.87,-0.934,0.395,0.072,48.841,29.239,15.202,2480.0,105.8,83.4,35.3,50.3,3,121082
2024-01-15 08:00:00,VEH_004,40.310025,-73.635383,60.09,0.271,0.739,0.374,-42.517,28.153,-23.498,2779.0,101.5,75.6,20.5,53.2,4,121143
2024-01-22 15:00:00,VEH_004,40.3495,-73.51282,74.07,1.057,0.719,-0.12,18.44,-21.262,-27.251,3149.0,106.8,66.6,1.8,53.1,4,122054
2024-01-29 07:00:00,VEH_004,40.297753,-73.623098,65.35,1.118,-0.113,0.194,-25.58,-8.795,18.18,3122.0,92.5,55.0,0.0,52.0,4,121481
2024-02-05 08:00:00,VEH_004,40.244956,-73.626993,74.83,0.359,-0.518,0.413,40.121,17.761,-34.202,3102.0,101.7,37.5,0.0,52.5,4,122475
2024-02-12 13:00:00,VEH_004,40.400006,-73.445257,51.97,1.386,0.381,-0.043,7.481,49.269,-20.477,2480.0,110.2,31.5,0.0,40.9,3,122483
2024-02-19 19:00:00,VEH_004,40.342605,-73.587891,62.64,0.557,0.489,-0.451,30.193,-28.1,-30.987,2922.0,101.2,20.0,0.0,58.2,4,123655
2024-01-01 10:00:00,VEH_005,40.228986,-73.60832,88.17,0.769,1.614,0.146,-8.45,-29.921,28.651,3569.0,102.6,100.8,4.5,69.4,5,36793
2024-01-08 20:00:00,VEH_005,40.287731,-73.646336,107.38,-1.458,1.299,-0.018,25.415,-27.439,17.632,4344.0,110.7,86.4,0.0,98.7,6,36965
2024-01-15 16:00:00,VEH_005,40.289421,-73.559052,91.83,1.744,-1.944,0.037,-39.165,-26.618,-47.498,3737.0,107.6,77.7,0.0,83.0,5,37373
2024-01-22 20:00:00,VEH_005,40.282067,-73.686905,81.89,0.812,-0.143,0.201,-40.281,38.726,-36.434,3516.0,95.5,59.5,0.0,78.2,5,37270
2024-01-29 13:00:00,VEH_005,40.167635,-73.56263,86.72,0.524,0.906,0.385,-5.662,45.056,35.545,3664.0,110.3,53.2,14.0,76.1,5,37637
2024-02-05 07:00:00,VEH_005,40.289619,-73.679039,103.36,-2.637,-0.896,0.468,-44.942,-16.649,48.882,4280.0,111.8,35.9,0.0,88.9,6,37343
2024-02-12 18:00:00,VEH_005,40.206349,-73.738784,86.65,-1.704,1.479,-0.171,29.851,-39.007,36.645,3458.0,111.7,23.0,7.2,64.8,5,38161
2024-02-19 08:00:00,VEH_005,40.096405,-73.594509,51.57,-1.955,-1.79,0.242,-27.845,11.511,22.724,2558.0,105.1,15.8,25.7,35.2,3,39292
2024-01-01 20:00:00,VEH_006,41.145852,-73.522594,54.3,-1.318,-0.042,-0.098,-35.167,-37.381,12.432,2703.0,100.2,104.1,0.0,36.9,3,21390
2024-01-08 15:00:00,VEH_006,41.082127,-73.561847,78.88,-0.139,0.211,-0.401,38.809,-8.619,32.742,3447.0,109.9,89.5,36.0,60.0,4,21721
2024-01-15 12:00:00,VEH_006,41.055654,-73.607867,50.03,-0.377,-0.695,0.423,5.637,8.647,6.159,2328.0,106.6,71.9,0.0,46.5,3,21722
2024-01-22 11:00:00,VEH_006,41.106459,-73.544722,77.57,-0.231,0.832,-0.449,-27.576,-39.178,34.537,3242.0,99.0,60.0,0.0,57.7,4,22428
2024-01-29 11:00:00,VEH_006,40.995433,-73.57117,37.66,0.183,0.535,0.122,-31.958,20.27,-19.102,2200.0,99.9,53.1,0.0,35.3,2,21846
2024-02-05 11:00:00,VEH_006,41.042661,-73.590603,34.68,-1.291,0.482,0.472,22.16,27.684,6.759,1877.0,99.1,38.8,0.0,22.0,2,22685
2024-02-12 07:00:00,VEH_006,41.149124,-73.595768,60.77,-1.255,-0.114,-0.076,-21.675,17.849,-1.337,2866.0,99.4,25.2,0.0,47.5,4,22326
2024-02-19 16:00:00,VEH_006,41.03414,-73.58278,71.99,-0.887,0.891,0.267,-11.979,20.367,0.026,3265.0,98.0,12.2,0.0,58.6,4,22552
2024-01-01 19:00:00,VEH_007,41.692419,-73.910647,50.93,-0.191,-0.08,-0.422,-47.914,-17.523,30.132,2453.0,98.7,99.0,0.0,38.2,3,30656
2024-01-08 15:00:00,VEH_007,41.650828,-73.843558,47.15,-1.182,-0.129,-0.1,1.048,-38.597,0.995,2246.0,107.1,90.5,0.0,44.9,3,30795
2024-01-15 20:00:00,VEH_007,41.714055,-73.91126,70.25,-1.057,-0.794,-0.244,-0.588,25.445,25.988,2977.0,95.1,78.6,0.0,67.6,4,31498
2024-01-22 13:00:00,VEH_007,41.695036,-73.80507,62.3,-0.53,0.942,-0.184,-18.959,-4.809,-44.311,2845.0,100.6,65.3,29.6,49.0,4,31067
2024-01-29 19:00:00,VEH_007,41.616224,-73.852547,64.35,0.282,-0.231,0.08,-2.437,-34.914,-43.813,3112.0,106.2,47.4,28.6,47.4,4,32292
2024-02-05 07:00:00,VEH_007,41.721002,-73.814005,64.44,0.438,-0.922,0.208,-9.123,-16.163,9.789,3130.0,101.9,41.1,0.0,62.1,4,32146
2024-02-12 18:00:00,VEH_007,41.684986,-73.91455,47.0,-0.34,-0.496,0.352,-18.977,15.605,16.214,2596.0,101.8,24.5,0.0,42.4,3,32330
2024-02-19 08:00:00,VEH_007,41.677817,-73.79388,44.87,0.875,0.626,0.17,0.849,-48.177,-19.113,2478.0,104.3,17.9,0.0,40.3,3,32868
2024-01-01 09:00:00,VEH_008,40.059995,-74.218871,26.3,-1.035,-0.408,0.288,11.803,9.725,-34.575,1792.0,98.4,102.4,0.0,25.2,2,60407
2024-01-08 08:00:00,VEH_008,40.157918,-74.217882,43.19,-0.187,-0.178,0.176,46.56,28.437,40.397,2191.0,98.2,85.8,22.4,36.7,3,60665
2024-01-15 09:00:00,VEH_008,40.065217,-74.182676,51.61,-0.655,-0.236,0.027,-1.941,-12.879,43.429,2735.0,106.5,79.0,0.0,38.0,3,61263
2024-01-22 17:00:00,VEH_008,40.160827,-74.201869,28.72,-0.682,0.811,-0.353,-8.51,-10.355,-12.604,1836.0,106.8,61.2,0.0,20.9,2,60746
2024-01-29 12:00:00,VEH_008,40.190554,-74.297119,19.85,1.018,0.3,0.291,-3.089,11.535,40.586,1451.0,92.7,55.3,0.0,9.3,1,62251
2024-02-05 06:00:00,VEH_008,40.042834,-74.205109,38.14,0.083,-0.778,-0.212,9.674,-48.356,1.538,2065.0,89.8,39.2,22.9,24.0,2,62182
2024-02-12 09:00:00,VEH_008,40.135358,-74.313848,17.11,0.212,-0.625,0.168,5.415,-10.955,-2.986,1523.0,93.9,32.5,0.0,20.0,1,62561
2024-02-19 16:00:00,VEH_008,40.069025,-74.297442,42.59,-1.297,-0.518,0.157,31.351,-32.491,27.914,2119.0,100.9,18.6,0.0,32.5,3,62318
2024-01-01 13:00:00,VEH_009,40.856416,-74.050884,30.76,1.296,1.774,-0.463,48.912,4.303,-24.669,1803.0,103.9,103.9,0.0,21.8,2,30916
2024-01-08 18:00:00,VEH_009,40.789632,-74.089368,60.46,0.934,-0.907,0.299,-0.248,42.431,1.928,2788.0,99.0,87.4,17.0,44.1,4,31370
2024-01-15 18:00:00,VEH_009,40.676774,-74.06169,48.36,-1.917,-0.825,-0.397,-45.764,37.004,-14.744,2382.0,95.7,75.5,8.3,39.2,3,31572
2024-01-22 12:00:00,VEH_009,40.715163,-73.950585,64.58,0.825,-0.547,0.301,-37.377,-26.4,14.516,3009.0,110.5,60.4,0.0,59.4,4,31267
2024-01-29 11:00:00,VEH_009,40.736823,-74.033141,54.63,2.693,-0.512,0.263,-47.409,-31.395,1.775,2668.0,101.1,51.0,0.0,40.5,3,31548
2024-02-05 20:00:00,VEH_009,40.772587,-74.094235,36.17,2.978,-0.858,0.416,49.726,31.051,46.756,2081.0,91.1,43.5,0.0,38.1,2,32551
2024-02-12 11:00:00,VEH_009,40.79382,-74.004682,48.64,-1.2,-1.37,0.21,-26.326,-0.598,-13.91,2539.0,93.3,26.6,0.0,50.2,3,31942
2024-02-19 15:00:00,VEH_009,40.734034,-73.985858,51.42,-2.483,-0.763,0.5,-42.583,-3.417,1.736,2630.0,100.7,18.7,3.7,52.3,3,33912
2024-01-01 08:00:00,VEH_010,40.494606,-74.176969,65.59,-0.954,0.933,-0.067,43.474,-27.453,44.748,3132.0,92.7,96.2,0.0,48.0,4,52638
2024-01-08 14:00:00,VEH_010,40.497999,-74.163835,50.02,0.405,0.102,-0.375,-32.88,12.448,40.2,2422.0,100.7,88.0,0.0,50.5,3,52816
2024-01-15 11:00:00,VEH_010,40.48752,-74.220298,73.01,-1.415,-0.909,0.141,38.9,4.558,14.191,3221.0,105.3,78.7,0.0,63.6,4,53346
2024-01-22 10:00:00,VEH_010,40.415603,-74.172084,67.4,-0.608,-0.854,-0.44,-18.068,48.802,-15.463,2998.0,101.4,61.0,0.0,52.4,4,54039
2024-01-29 12:00:00,VEH_010,40.345167,-74.258914,62.47,-0.543,-0.067,-0.233,46.269,40.231,31.348,2773.0,93.2,49.9,0.0,54.4,4,53546
2024-02-05 20:00:00,VEH_010,40.434551,-74.270479,70.52,-0.005,0.029,-0.001,8.334,-45.134,-21.864,3039.0,92.5,44.5,0.0,68.1,4,53688
2024-02-12 15:00:00,VEH_010,40.495482,-74.20217,58.82,0.11,0.694,-0.069,6.182,-13.748,-21.14,2918.0,105.4,30.6,0.0,47.0,3,54984
2024-02-19 12:00:00,VEH_010,40.419865,-74.180141,51.19,1.467,0.361,-0.381,-35.573,10.246,-9.861,2726.0,98.0,18.9,0.0,51.4,3,56040
2024-01-01 06:00:00,VEH_011,40.235866,-74.193138,81.29,-0.129,0.213,0.016,0.731,0.971,-1.015,3370.0,105.4,96.6,37.0,63.7,5,54862
2024-01-08 15:00:00,VEH_011,40.286763,-74.057395,85.36,1.44,0.167,0.297,47.206,7.847,-27.246,3651.0,107.3,83.3,0.0,80.5,5,55362
2024-01-15 06:00:00,VEH_011,40.34351,-74.186443,93.9,1.024,-0.704,0.181,-8.704,-29.611,0.182,3630.0,113.4,72.1,0.0,74.5,5,55216
2024-01-22 15:00:00,VEH_011,40.410909,-74.045981,88.57,-1.086,-0.585,-0.175,4.627,17.587,36.765,3722.0,104.4,62.1,0.0,82.1,5,55687
2024-01-29 16:00:00,VEH_011,40.355467,-74.081882,86.53,-0.76,0.116,-0.275,-2.02,6.049,43.449,3785.0,99.6,49.9,0.0,76.2,5,55910
2024-02-05 17:00:00,VEH_011,40.281497,-74.19617,91.75,1.44,0.637,0.455,24.734,-28.601,32.795,3874.0,100.0,37.9,17.3,75.3,5,56017
2024-02-12 10:00:00,VEH_011,40.41341,-74.081311,76.29,0.26,-0.515,0.17,18.119,-36.253,46.452,3301.0,105.4,23.5,0.0,67.9,4,55768
2024-02-19 20:00:00,VEH_011,40.258393,-74.089966,100.4,0.452,0.512,-0.213,22.312,43.667,41.323,3926.0,96.2,18.7,0.0,78.3,6,58208
2024-01-01 08:00:00,VEH_012,41.627182,-73.627433,129.95,2.017,1.152,-0.314,-39.27,48.299,-21.544,4998.0,115.4,97.9,0.0,100.0,6,95008
2024-01-08 16:00:00,VEH_012,41.652265,-73.696172,149.3,-0.192,-1.229,-0.387,6.778,25.728,-32.451,5344.0,109.1,85.6,0.0,100.0,6,95259
2024-01-15 19:00:00,VEH_012,41.67135,-73.713856,113.19,-0.595,-1.618,0.482,45.403,-19.805,22.288,4387.0,115.0,71.1,0.0,93.3,6,95480
2024-01-22 06:00:00,VEH_012,41.595916,-73.723044,110.34,-0.208,-1.361,0.186,-13.246,-27.915,45.736,4480.0,113.8,66.7,0.0,94.7,6,95761
2024-01-29 13:00:00,VEH_012,41.574242,-73.645407,123.32,0.295,-0.117,0.038,2.817,-13.822,41.724,4765.0,101.7,49.5,43.7,94.4,6,96320
2024-02-05 07:00:00,VEH_012,41.555957,-73.685424,121.72,-2.101,-0.688,0.02,-4.657,1.325,-4.32,4498.0,101.3,40.8,0.0,100.0,6,95648
2024-02-12 06:00:00,VEH_012,41.655364,-73.6604,101.96,-1.473,-1.988,-0.282,48.614,-2.793,-21.291,3888.0,103.7,30.0,0.0,76.2,6,95818
2024-02-19 08:00:00,VEH_012,41.697399,-73.641788,146.44,-0.478,1.971,-0.118,-36.701,36.029,-38.137,5541.0,117.8,14.8,0.0,100.0,6,97640
2024-01-01 14:00:00,VEH_013,41.804884,-74.007351,150.96,1.537,1.914,-0.037,-22.435,43.741,22.502,5616.0,108.6,98.8,0.0,100.0,6,80186
2024-01-08 07:00:00,VEH_013,41.732715,-73.90078,134.64,2.334,-1.037,-0.433,-26.566,-28.273,36.373,5077.0,107.4,89.7,12.2,100.0,6,80510
2024-01-15 06:00:00,VEH_013,41.754299,-73.834123,114.68,0.457,0.31,0.273,-43.904,44.852,37.971,4568.0,101.2,79.8,26.1,93.8,6,80666
2024-01-22 20:00:00,VEH_013,41.761299,-73.89707,113.42,-0.934,0.573,-0.119,-2.648,34.934,-19.926,4412.0,110.3,63.1,0.0,88.2,6,81311
2024-01-29 17:00:00,VEH_013,41.755142,-73.940215,97.33,-0.501,0.12,-0.112,22.458,-30.952,-23.154,3822.0,101.3,47.8,0.0,78.5,5,81682
2024-02-05 16:00:00,VEH_013,41.847266,-74.02491,104.55,0.526,0.686,-0.283,-38.268,49.957,-2.108,4020.0,113.6,38.0,10.6,80.9,6,82581
2024-02-12 09:00:00,VEH_013,41.865397,-73.892066,110.04,-1.07,-0.868,-0.034,-3.051,33.973,41.433,4361.0,102.2,26.6,23.3,97.8,6,83000
2024-02-19 11:00:00,VEH_013,41.788856,-74.023677,143.0,-2.903,0.213,0.084,-0.07,15.461,18.485,5378.0,105.2,13.0,0.0,100.0,6,81761
2024-01-01 10:00:00,VEH_014,40.843936,-73.587728,66.88,-0.118,0.466,-0.148,-46.618,34.67,44.519,2862.0,102.6,96.8,49.5,64.9,4,65738
2024-01-08 16:00:00,VEH_014,40.700967,-73.684175,34.22,-1.296,-0.698,-0.281,-49.339,5.164,-48.815,2009.0,89.6,89.4,45.6,31.7,2,65846
2024-01-15 14:00:00,VEH_014,40.835703,-73.578304,41.32,0.594,-0.139,0.44,31.521,-23.268,-10.31,2111.0,107.5,76.2,0.0,36.8,3,66196
2024-01-22 11:00:00,VEH_014,40.883124,-73.593652,40.34,-0.6,0.656,-0.419,-44.389,-49.055,-32.862,2407.0,102.0,59.3,0.0,31.2,3,66767
2024-01-29 13:00:00,VEH_014,40.86033,-73.556471,47.21,1.422,0.79,0.419,18.443,-21.963,4.303,2308.0,107.7,53.9,0.0,34.8,3,66290
2024-02-05 16:00:00,VEH_014,40.697844,-73.499699,46.14,0.261,0.505,0.213,17.703,4.056,-11.615,2344.0,91.2,36.6,0.0,45.1,3,67233
2024-02-12 17:00:00,VEH_014,40.719254,-73.487756,64.28,1.423,-0.893,-0.063,13.412,28.355,-4.945,3064.0,98.2,30.7,19.8,59.0,4,66428
2024-02-19 09:00:00,VEH_014,40.762426,-73.497223,50.43,0.482,-0.829,0.119,-34.572,-11.038,-13.93,2632.0,104.3,11.8,0.0,46.3,3,68706
2024-01-01 07:00:00,VEH_015,40.394294,-73.976979,94.4,-0.691,-0.735,-0.313,9.692,28.444,36.372,3811.0,105.5,99.1,0.0,75.7,5,47452
2024-01-08 06:00:00,VEH_015,40.451624,-73.961072,83.39,1.203,0.81,0.478,-35.407,-33.279,-22.404,3530.0,96.7,86.8,0.0,65.5,5,47804
2024-01-15 10:00:00,VEH_015,40.490101,-74.023248,90.07,-0.76,0.25,0.094,-5.978,-6.938,32.354,3580.0,96.1,74.0,16.6,77.5,5,47988
2024-01-22 16:00:00,VEH_015,40.5881,-74.011407,92.83,1.342,-0.598,-0.186,28.197,-17.411,-21.97,3971.0,113.7,61.9,0.0,77.2,5,48634
2024-01-29 18:00:00,VEH_015,40.471842,-74.015854,102.55,0.277,0.091,0.182,-43.084,34.779,29.505,4097.0,114.3,51.6,21.9,81.3,6,49268
2024-02-05 16:00:00,VEH_015,40.493116,-73.911965,89.68,0.476,0.43,0.289,-8.17,-46.323,46.843,3520.0,113.8,39.8,0.0,74.9,5,49722
2024-02-12 17:00:00,VEH_015,40.572355,-73.931251,105.53,-1.245,0.538,0.158,-16.84,29.623,-39.406,4108.0,108.5,23.4,33.9,85.9,6,50362
2024-02-19 07:00:00,VEH_015,40.445003,-73.936497,100.75,0.242,0.15,-0.054,-1.723,-20.457,42.055,3979.0,110.5,16.9,0.0,80.9,6,48236
2024-01-01 07:00:00,VEH_016,40.647207,-73.414539,32.6,-0.134,-0.586,-0.017,-38.491,34.918,14.797,1969.0,97.0,102.0,0.0,23.2,2,122311
2024-01-08 16:00:00,VEH_016,40.784003,-73.41669,65.3,0.156,-0.338,-0.074,-47.081,11.411,-30.268,2944.0,107.5,89.3,0.0,57.6,4,122613
2024-01-15 15:00:00,VEH_016,40.709904,-73.601784,36.1,0.611,0.592,0.077,36.264,2.772,13.911,2203.0,99.3,74.7,0.0,22.4,2,123197
2024-01-22 15:00:00,VEH_016,40.701721,-73.524165,31.43,-0.126,-0.655,0.174,-19.462,-31.696,19.344,2063.0,106.5,64.9,0.0,22.5,2,122977
