timestamp,vehicle_id,latitude,longitude,speed_kmh,acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,engine_rpm,engine_temp_c,fuel_level_percent,brake_pressure_psi,throttle_position_percent,gear_position,mileage_km
2024-01-29 14:00:00,VEH_016,40.701686,-73.483389,55.68,-0.04,0.075,0.419,11.941,36.552,45.184,2843.0,94.0,48.7,0.0,40.1,3,123631
2024-02-05 13:00:00,VEH_016,40.6513,-73.439631,76.92,-0.015,0.369,-0.084,-46.73,-27.516,-21.133,3444.0,102.5,35.8,0.0,69.3,4,123556
2024-02-12 18:00:00,VEH_016,40.715457,-73.45417,67.03,-1.16,-0.772,0.275,-28.146,-7.485,23.599,3140.0,99.0,31.2,0.0,60.2,4,124585
2024-02-19 16:00:00,VEH_016,40.774262,-73.543132,78.04,-0.454,0.633,-0.061,11.026,-7.183,11.615,3539.0,108.3,13.4,29.4,62.0,4,125552
2024-01-01 18:00:00,VEH_017,41.452888,-73.697508,22.37,-0.448,-0.438,0.039,31.518,-36.441,25.009,1601.0,101.3,97.9,0.0,25.8,2,143569
2024-01-08 12:00:00,VEH_017,41.595318,-73.5404,54.68,-1.119,0.732,-0.25,13.24,12.781,-12.483,2725.0,107.0,90.6,0.0,45.4,3,143964
2024-01-15 07:00:00,VEH_017,41.53829,-73.562872,23.72,0.047,-0.444,0.436,-40.686,47.215,13.484,1659.0,106.4,74.3,0.0,25.3,2,144519
2024-01-22 17:00:00,VEH_017,41.483209,-73.726231,41.38,-0.847,-0.141,-0.288,28.83,39.415,26.225,2149.0,105.7,62.4,0.0,35.8,3,144613
2024-01-29 06:00:00,VEH_017,41.431479,-73.582119,38.38,-1.127,0.715,-0.059,-19.813,37.442,37.66,1952.0,108.0,49.0,0.0,24.6,2,145297
2024-02-05 07:00:00,VEH_017,41.542482,-73.688819,34.87,1.211,-0.669,-0.104,-28.658,-42.206,9.368,1968.0,102.5,37.3,0.0,33.1,2,144069
2024-02-12 14:00:00,VEH_017,41.547561,-73.73704,47.82,0.951,0.976,-0.078,-36.287,27.346,25.316,2288.0,91.2,26.8,5.1,36.1,3,145087
2024-02-19 08:00:00,VEH_017,41.539879,-73.60347,22.74,0.19,0.221,-0.336,-41.331,-39.953,25.245,1623.0,91.5,18.5,30.8,17.8,2,145046
2024-01-01 15:00:00,VEH_018,41.23882,-74.144926,51.23,-0.757,0.289,-0.252,-29.455,10.693,-31.135,2577.0,104.5,97.8,1.3,49.6,3,51938
2024-01-08 12:00:00,VEH_018,41.151926,-74.204319,79.11,-0.015,-0.775,-0.0,-7.914,4.636,-32.723,3411.0,103.5,92.8,46.7,58.6,4,52329
2024-01-15 13:00:00,VEH_018,41.283709,-74.06116,25.12,-0.713,-0.92,-0.44,-9.772,14.054,3.766,1869.0,97.6,77.3,0.0,19.2,2,52856
2024-01-22 08:00:00,VEH_018,41.148312,-74.153252,50.39,0.924,0.073,-0.109,45.343,-26.136,-25.552,2565.0,106.7,65.8,0.0,46.0,3,53357
2024-01-29 20:00:00,VEH_018,41.179715,-74.124559,56.31,0.725,0.481,-0.381,-24.075,-12.813,24.978,2772.0,104.7,48.6,26.2,52.6,3,53814
2024-02-05 19:00:00,VEH_018,41.146571,-74.03795,61.36,0.921,-0.456,-0.436,35.936,-33.312,-34.269,2926.0,102.7,35.8,0.0,48.3,4,53713
2024-02-12 18:00:00,VEH_018,41.113399,-74.100451,61.21,0.026,-0.912,0.363,5.286,41.395,24.067,2734.0,100.6,26.8,0.0,59.6,4,52646
2024-02-19 12:00:00,VEH_018,41.137721,-74.16558,72.04,0.978,0.143,-0.381,-43.107,-3.491,-21.769,3230.0,93.3,13.2,0.0,51.0,4,54073
2024-01-01 19:00:00,VEH_019,41.322707,-74.468171,38.27,-0.393,-0.417,0.285,40.044,26.048,-25.487,2244.0,93.7,98.7,49.9,37.4,2,148704
2024-01-08 06:00:00,VEH_019,41.447047,-74.480666,41.66,0.408,0.387,-0.49,-8.018,46.119,47.256,2184.0,104.3,86.8,15.4,28.8,3,148925
2024-01-15 08:00:00,VEH_019,41.402897,-74.466843,56.85,1.192,0.04,0.201,-42.517,6.782,-6.502,2655.0,110.2,71.8,0.0,40.0,3,149306
2024-01-22 08:00:00,VEH_019,41.307921,-74.43325,32.6,0.902,0.401,0.235,-39.103,-39.434,-5.043,1905.0,93.7,59.7,0.0,32.8,2,149901
2024-01-29 11:00:00,VEH_019,41.34187,-74.378263,58.59,-0.877,-0.383,-0.235,-35.168,21.116,46.84,2606.0,94.0,53.9,34.8,39.6,3,149772
2024-02-05 12:00:00,VEH_019,41.363259,-74.350011,30.41,1.472,-0.938,-0.096,-37.855,-43.833,28.096,1893.0,103.0,37.5,0.0,31.4,2,149559
2024-02-12 09:00:00,VEH_019,41.28671,-74.320713,34.89,0.391,0.289,0.082,30.93,-40.802,34.728,1950.0,104.7,23.2,0.0,37.1,2,150666
2024-02-19 18:00:00,VEH_019,41.326877,-74.476909,38.44,-0.996,0.148,0.322,-22.502,-5.399,-35.137,2111.0,89.4,17.8,0.0,26.3,2,150069
2024-01-01 15:00:00,VEH_020,40.893366,-74.097119,61.25,0.304,-1.756,-0.22,29.485,48.94,28.192,2692.0,95.1,103.8,0.0,53.7,4,99174
2024-01-08 11:00:00,VEH_020,40.865468,-73.989989,65.22,-1.07,-0.918,-0.474,2.943,26.684,49.961,2995.0,92.1,91.1,0.0,60.5,4,99515
2024-01-15 08:00:00,VEH_020,40.789558,-74.014903,64.0,2.504,-1.776,0.496,-32.39,9.252,30.621,2808.0,108.3,79.0,0.0,60.1,4,99550
2024-01-22 17:00:00,VEH_020,40.841288,-74.027964,79.74,0.406,-1.432,0.448,-40.974,-26.738,-28.119,3527.0,109.2,68.7,0.0,60.0,4,99531
2024-01-29 14:00:00,VEH_020,40.865129,-74.079929,81.44,-0.955,-1.29,0.302,36.067,46.056,-12.641,3590.0,94.3,48.5,7.1,60.1,5,100650
2024-02-05 16:00:00,VEH_020,40.84865,-74.12607,58.7,-2.055,1.795,0.292,-27.676,8.895,-32.465,2945.0,103.9,36.7,34.7,57.5,3,100584
2024-02-12 10:00:00,VEH_020,40.91633,-74.087373,51.84,1.212,0.291,0.351,-27.91,6.555,43.669,2663.0,101.5,24.8,0.0,49.4,3,101652
2024-02-19 08:00:00,VEH_020,40.835765,-74.130715,62.7,0.817,1.852,0.322,-43.221,-24.334,-39.197,2949.0,105.9,14.4,0.0,46.4,4,102352
2024-01-01 06:00:00,VEH_021,41.650666,-74.213911,41.69,-0.516,1.527,-0.149,-33.734,-42.629,34.576,2201.0,105.7,102.9,0.0,39.9,3,141225
2024-01-08 10:00:00,VEH_021,41.645053,-74.249329,28.26,2.328,-1.356,-0.425,44.244,-33.5,38.975,2025.0,107.4,86.4,44.7,27.6,2,141545
2024-01-15 08:00:00,VEH_021,41.651748,-74.235336,69.7,0.325,1.702,0.04,-34.641,-13.917,-7.239,3155.0,97.9,72.0,0.0,59.1,4,141927
2024-01-22 10:00:00,VEH_021,41.805816,-74.176537,43.9,-1.758,0.553,0.477,-40.886,4.413,-31.512,2306.0,91.7,66.8,0.0,44.5,3,141930
2024-01-29 20:00:00,VEH_021,41.717326,-74.264238,25.88,-1.42,1.348,0.064,47.071,8.973,5.36,1637.0,101.5,48.0,0.0,27.7,2,142469
2024-02-05 19:00:00,VEH_021,41.718458,-74.197039,72.54,2.618,0.291,-0.264,30.045,17.753,12.027,3096.0,100.2,43.5,0.0,61.9,4,143045
2024-02-12 07:00:00,VEH_021,41.830888,-74.211747,65.7,-1.729,-1.229,-0.457,41.08,41.417,-43.299,2802.0,105.2,25.0,7.4,56.6,4,142803
2024-02-19 12:00:00,VEH_021,41.75231,-74.191144,65.33,2.503,-1.951,0.2,25.838,43.965,42.493,2995.0,107.2,12.1,0.0,55.8,4,144011
2024-01-01 15:00:00,VEH_022,41.134667,-73.664225,114.7,1.14,0.756,-0.236,10.866,19.366,-46.122,4503.0,107.9,99.7,0.0,93.6,6,50065
2024-01-08 20:00:00,VEH_022,41.15455,-73.683271,81.97,-0.074,-0.463,-0.128,-36.561,47.422,-5.689,3394.0,109.1,86.1,42.9,72.0,5,50281
2024-01-15 19:00:00,VEH_022,41.042932,-73.675614,104.2,-1.232,-0.117,0.413,-43.438,20.957,-9.661,4089.0,105.1,76.2,0.0,78.0,6,50427
2024-01-22 18:00:00,VEH_022,41.149017,-73.645507,81.16,-0.922,0.666,0.337,-10.306,42.307,18.117,3335.0,102.2,68.2,13.7,74.1,5,51139
2024-01-29 09:00:00,VEH_022,41.053251,-73.702565,87.1,1.111,0.174,-0.15,-45.035,35.382,27.983,3479.0,111.6,54.5,0.0,68.3,5,51253
2024-02-05 09:00:00,VEH_022,41.15018,-73.691898,107.11,-0.693,-0.181,-0.48,-27.623,10.834,44.3,4325.0,111.1,35.1,32.4,91.3,6,50585
2024-02-12 17:00:00,VEH_022,41.172163,-73.692826,96.95,-0.371,-0.303,-0.248,49.943,46.649,33.938,3895.0,108.2,31.2,0.0,72.8,5,52231
2024-02-19 14:00:00,VEH_022,41.108226,-73.699564,91.94,-1.176,-0.872,0.488,1.729,-25.97,-44.323,3814.0,111.4,13.6,44.6,72.6,5,51297
2024-01-01 19:00:00,VEH_023,40.284208,-74.117012,46.42,0.542,0.443,0.155,49.475,31.601,-15.683,2592.0,94.8,99.2,0.0,29.4,3,94975
2024-01-08 17:00:00,VEH_023,40.168208,-74.130092,51.4,1.22,0.344,0.007,24.092,22.519,5.903,2680.0,107.0,91.8,0.0,34.8,3,95140
2024-01-15 20:00:00,VEH_023,40.160349,-74.101077,33.43,-1.232,-0.289,0.244,-2.946,36.639,8.357,1926.0,104.1,74.3,0.0,23.7,2,95295
2024-01-22 15:00:00,VEH_023,40.137978,-74.059134,40.02,1.102,-0.237,-0.202,39.285,48.665,-35.678,2022.0,106.1,60.4,0.0,31.5,3,96148
2024-01-29 19:00:00,VEH_023,40.266869,-74.081231,39.5,0.393,-0.646,0.134,28.521,27.975,-37.059,1987.0,94.4,54.6,0.0,38.2,2,96375
2024-02-05 12:00:00,VEH_023,40.250433,-74.15634,58.61,-0.35,-0.925,-0.301,23.36,-27.373,37.699,2708.0,91.1,38.2,9.5,52.4,3,97075
2024-02-12 10:00:00,VEH_023,40.149521,-74.160309,43.55,-0.999,0.648,-0.202,-15.727,40.138,-14.075,2223.0,103.9,29.0,0.0,44.0,3,95983
2024-02-19 09:00:00,VEH_023,40.156712,-74.05564,52.48,-1.443,-0.551,0.485,-12.481,14.032,27.125,2459.0,90.7,16.0,0.0,48.0,3,95808
2024-01-01 15:00:00,VEH_024,41.665736,-73.454115,131.04,-2.882,0.759,-0.083,-49.07,-7.913,-39.902,4883.0,109.1,99.7,0.0,100.0,6,72770
2024-01-08 14:00:00,VEH_024,41.710014,-73.531924,108.24,-2.371,0.875,-0.382,47.312,-14.208,-9.024,4093.0,97.9,85.0,0.0,85.5,6,73137
2024-01-15 08:00:00,VEH_024,41.6639,-73.55378,113.62,-1.016,-1.989,0.172,-42.495,22.358,40.478,4571.0,113.1,77.7,0.0,86.5,6,73492
2024-01-22 16:00:00,VEH_024,41.702251,-73.455318,109.55,-2.401,-1.301,-0.461,-49.033,-36.161,14.72,4203.0,112.0,62.1,4.7,96.5,6,73139
2024-01-29 11:00:00,VEH_024,41.727524,-73.565508,133.79,-2.442,1.26,-0.317,14.885,29.691,-38.694,4974.0,117.6,49.7,0.0,100.0,6,74030
2024-02-05 17:00:00,VEH_024,41.801301,-73.456737,127.51,2.467,-0.069,0.069,47.344,-36.934,42.04,4801.0,110.0,42.8,0.0,100.0,6,75130
2024-02-12 07:00:00,VEH_024,41.833538,-73.564913,101.6,-2.926,1.473,0.025,20.058,-40.476,16.171,4145.0,109.6,25.2,43.7,85.0,6,75482
2024-02-19 09:00:00,VEH_024,41.752405,-73.520309,119.36,1.959,1.568,0.113,-42.513,-0.835,-25.911,4386.0,115.6,16.1,0.0,99.4,6,74058
2024-01-01 10:00:00,VEH_025,40.166853,-74.080177,124.83,-1.59,-0.164,0.301,-48.223,-9.656,-46.417,4724.0,114.6,99.5,0.0,100.0,6,137399
2024-01-08 14:00:00,VEH_025,40.156817,-74.106539,127.48,-1.172,0.033,-0.293,-16.803,26.742,9.995,4893.0,116.8,86.6,0.0,100.0,6,137731
2024-01-15 17:00:00,VEH_025,40.288216,-73.981535,105.86,-1.67,-0.635,0.33,32.184,24.251,-9.079,4362.0,101.4,76.2,2.3,81.5,6,137741
2024-01-22 10:00:00,VEH_025,40.278953,-74.087209,138.14,-0.258,1.126,0.217,-4.261,8.932,0.42,4987.0,107.1,68.3,29.4,100.0,6,138389
2024-01-29 13:00:00,VEH_025,40.157651,-73.977475,121.18,0.511,1.697,0.281,38.27,0.411,-11.534,4800.0,111.0,48.7,5.2,100.0,6,139039
2024-02-05 15:00:00,VEH_025,40.339965,-73.972243,117.56,2.823,-0.189,-0.367,21.187,43.551,13.258,4492.0,110.8,42.5,0.0,100.0,6,138699
2024-02-12 09:00:00,VEH_025,40.198726,-73.981841,138.01,-2.204,0.842,0.475,7.064,16.716,-8.252,5011.0,109.7,29.4,38.0,100.0,6,139787
2024-02-19 17:00:00,VEH_025,40.335556,-74.017937,136.33,-2.923,-1.574,-0.119,33.938,19.059,-20.486,4911.0,99.8,13.7,49.2,100.0,6,138617
2024-01-01 18:00:00,VEH_026,41.93696,-73.599351,51.01,0.527,0.124,-0.276,42.648,-11.245,45.67,2589.0,97.9,100.1,34.8,46.4,3,79483
2024-01-08 16:00:00,VEH_026,41.891257,-73.560662,25.78,0.362,0.562,0.37,23.845,-30.353,22.491,1905.0,105.8,90.0,0.0,26.6,2,79862
2024-01-15 09:00:00,VEH_026,41.887562,-73.635602,58.76,-0.979,0.028,-0.123,-3.367,43.749,-46.006,2734.0,102.0,72.3,0.0,44.1,3,80021
2024-01-22 20:00:00,VEH_026,41.893252,-73.660916,76.69,0.486,-0.019,0.073,28.626,-34.063,4.308,3244.0,108.3,62.2,0.0,57.6,4,79885
2024-01-29 12:00:00,VEH_026,41.847115,-73.626847,36.37,-0.418,-0.563,0.253,-25.965,14.226,41.861,2103.0,108.6,55.2,0.4,33.7,2,80795
2024-02-05 09:00:00,VEH_026,42.020505,-73.534577,46.17,1.335,-0.228,0.04,-1.32,-20.357,15.153,2298.0,107.8,43.2,0.0,44.5,3,81123
2024-02-12 11:00:00,VEH_026,41.931505,-73.481445,37.78,0.114,-0.985,-0.435,32.875,37.864,24.138,2202.0,104.2,31.6,0.0,23.6,2,81733
2024-02-19 12:00:00,VEH_026,41.958038,-73.483137,61.58,-0.122,-0.337,-0.412,-9.237,-4.887,-9.555,2669.0,107.0,16.6,0.0,45.9,4,81107
2024-01-01 11:00:00,VEH_027,40.779578,-73.947764,61.39,0.424,0.237,0.256,10.657,-21.848,42.669,2876.0,105.2,95.7,5.3,56.9,4,91714
2024-01-08 12:00:00,VEH_027,40.855223,-73.950279,58.96,0.1,-0.727,-0.109,14.794,45.739,-48.885,2888.0,101.8,92.6,0.0,52.7,3,92187
2024-01-15 19:00:00,VEH_027,40.887214,-74.057777,40.2,0.29,0.074,0.447,35.146,-35.754,-31.601,2128.0,104.0,80.0,0.0,31.8,3,92574
2024-01-22 15:00:00,VEH_027,40.94315,-74.043559,47.25,0.899,0.705,0.351,-24.931,-30.258,8.06,2591.0,109.6,63.6,0.0,35.2,3,92116
2024-01-29 11:00:00,VEH_027,40.847628,-73.948165,49.38,-0.645,-0.86,-0.307,-13.551,-18.367,-7.169,2476.0,96.5,53.6,0.0,34.2,3,93274
2024-02-05 06:00:00,VEH_027,40.838843,-73.925292,68.49,0.423,-0.447,-0.141,5.167,-32.423,10.663,3126.0,98.5,39.8,0.0,62.6,4,93459
2024-02-12 19:00:00,VEH_027,40.832323,-73.917135,75.65,-0.911,0.467,0.127,-9.487,9.004,40.63,3361.0,110.4,31.5,0.0,69.3,4,94090
2024-02-19 14:00:00,VEH_027,40.828323,-73.903627,61.59,0.462,-0.703,-0.108,-10.321,0.217,16.268,3004.0,103.0,19.6,0.0,51.3,4,92736
2024-01-01 19:00:00,VEH_028,40.768971,-73.81532,59.28,-2.158,-1.363,0.066,-1.236,-43.714,-13.056,2805.0,108.4,96.5,47.0,40.2,3,74986
2024-01-08 06:00:00,VEH_028,40.709888,-73.908114,60.83,2.507,1.526,-0.46,-23.668,4.435,-32.615,2884.0,93.1,92.7,0.0,46.2,4,75465
2024-01-15 16:00:00,VEH_028,40.651875,-73.894155,62.39,-1.49,1.891,-0.277,-6.01,-27.001,1.454,2834.0,107.6,74.5,44.4,42.1,4,75328
2024-01-22 10:00:00,VEH_028,40.618474,-73.97431,42.89,-2.29,-1.079,0.311,-47.755,-45.686,7.349,2375.0,98.9,63.8,0.0,29.0,3,75916
2024-01-29 08:00:00,VEH_028,40.603116,-73.909162,62.83,-2.002,1.69,0.017,-28.341,10.653,-2.859,2847.0,110.7,53.4,36.4,58.8,4,75558
2024-02-05 13:00:00,VEH_028,40.610284,-73.845618,55.43,1.923,-1.272,0.16,-12.179,-36.779,-48.344,2569.0,105.0,38.4,0.0,48.0,3,76071
2024-02-12 14:00:00,VEH_028,40.748089,-73.910819,41.57,-2.422,-0.097,0.115,40.198,3.929,-49.88,2063.0,104.8,28.0,0.0,34.3,3,75982
2024-02-19 18:00:00,VEH_028,40.711883,-73.925392,46.95,1.186,-0.284,0.438,-40.228,-36.612,-2.286,2401.0,105.1,14.5,45.4,45.9,3,77744
2024-01-01 09:00:00,VEH_029,41.497699,-74.524362,53.1,-1.453,-1.978,0.244,-9.115,-39.342,-7.393,2396.0,100.8,100.2,0.0,38.4,3,67728
2024-01-08 15:00:00,VEH_029,41.366409,-74.370131,43.34,-1.347,0.722,0.255,48.851,7.765,27.419,2265.0,105.0,87.8,0.0,37.2,3,67957
2024-01-15 12:00:00,VEH_029,41.462838,-74.370126,57.94,-0.32,0.797,-0.338,-44.795,-11.09,13.588,2624.0,98.8,74.4,0.0,52.2,3,68650
2024-01-22 18:00:00,VEH_029,41.3339,-74.51206,67.7,-2.616,-1.113,-0.42,46.353,-44.254,27.361,2846.0,99.5,68.8,0.0,56.8,4,69120
2024-01-29 08:00:00,VEH_029,41.44374,-74.453332,34.56,1.823,-0.856,-0.466,15.502,47.565,-41.316,2077.0,98.8,49.3,0.0,19.5,2,68616
2024-02-05 10:00:00,VEH_029,41.471617,-74.4705,43.58,0.106,0.948,-0.431,-27.37,46.306,-4.524,2144.0,95.0,43.3,17.4,45.6,3,68933
2024-02-12 12:00:00,VEH_029,41.430663,-74.488904,40.69,-2.566,-0.823,0.447,6.317,26.997,25.747,2342.0,108.2,31.8,28.7,37.8,3,69486
2024-02-19 18:00:00,VEH_029,41.407452,-74.448982,48.06,-2.302,-1.73,0.134,3.565,20.082,-23.665,2639.0,103.3,13.3,0.0,49.2,3,70276
2024-01-01 10:00:00,VEH_030,40.946914,-74.186783,52.84,-1.272,0.863,-0.023,23.711,-26.514,-25.794,2527.0,108.2,97.7,34.2,52.2,3,18234
2024-01-08 10:00:00,VEH_030,40.969668,-74.28097,29.99,0.356,-0.688,-0.393,45.799,34.801,-12.88,2068.0,101.5,89.6,0.0,30.3,2,18611
2024-01-15 11:00:00,VEH_030,41.02678,-74.124451,55.88,1.106,-0.018,0.484,-2.168,4.077,0.248,2843.0,96.2,73.2,0.0,37.6,3,18866
2024-01-22 12:00:00,VEH_030,41.100392,-74.166342,38.29,-1.139,0.036,-0.184,-31.285,-23.715,-23.059,1952.0,102.3,62.8,0.0,29.1,2,18930
2024-01-29 15:00:00,VEH_030,40.996931,-74.28474,36.96,-0.243,0.504,-0.135,-23.005,-26.419,-6.778,2069.0,97.7,52.7,34.3,37.1,2,20110
2024-02-05 12:00:00,VEH_030,40.967525,-74.161516,49.54,-0.081,-0.981,-0.078,-19.997,6.214,6.783,2340.0,107.8,41.3,0.0,37.6,3,19979
2024-02-12 12:00:00,VEH_030,40.948107,-74.288855,28.62,-0.737,0.678,-0.404,-48.016,-37.876,36.737,1956.0,93.1,26.6,0.0,30.0,2,19890
2024-02-19 15:00:00,VEH_030,40.968104,-74.206344,45.97,-0.976,0.561,-0.145,45.659,36.826,14.058,2448.0,99.3,18.4,19.1,34.0,3,21195
2024-01-01 20:00:00,VEH_031,41.414183,-73.591362,95.39,-1.286,-0.676,-0.272,28.097,43.877,24.79,3788.0,100.4,97.7,0.0,74.9,5,66160
2024-01-08 14:00:00,VEH_031,41.53981,-73.634819,70.19,0.683,0.324,0.44,4.843,-47.364,-10.299,3186.0,93.6,84.7,0.0,49.8,4,66502
2024-01-15 18:00:00,VEH_031,41.545908,-73.696831,85.1,1.295,-0.22,-0.271,16.355,36.037,-17.48,3648.0,102.4,72.3,0.0,64.3,5,66394
2024-01-22 13:00:00,VEH_031,41.440144,-73.543437,103.57,-1.095,0.897,0.039,-19.034,-15.283,3.967,4144.0,104.5,66.5,21.7,89.1,6,67279
2024-01-29 18:00:00,VEH_031,41.364616,-73.656043,79.44,-1.468,0.047,0.258,-2.293,-49.087,-6.956,3238.0,98.7,52.4,0.0,66.0,4,68104
2024-02-05 10:00:00,VEH_031,41.466106,-73.558264,84.43,1.146,-0.126,-0.25,-26.044,26.454,40.995,3619.0,106.4,43.3,0.0,61.9,5,68260
2024-02-12 18:00:00,VEH_031,41.48549,-73.663244,93.2,-0.694,-0.624,-0.432,-31.221,-48.06,-45.037,3651.0,96.5,27.6,0.0,81.7,5,68266
2024-02-19 14:00:00,VEH_031,41.351131,-73.52315,74.74,-0.185,-0.984,-0.41,29.142,-16.975,34.355,3048.0,96.8,15.2,24.9,59.7,4,69352
2024-01-01 08:00:00,VEH_032,40.292028,-74.347938,34.28,-0.09,-0.616,0.342,-25.284,49.454,-30.082,2155.0,105.0,96.2,12.4,34.0,2,73700
2024-01-08 17:00:00,VEH_032,40.435019,-74.398841,88.93,-0.082,0.363,-0.188,-20.119,-13.957,-44.791,3597.0,106.5,83.4,26.0,69.2,5,74126
2024-01-15 16:00:00,VEH_032,40.324378,-74.480483,67.97,-0.526,-0.665,-0.224,18.841,-34.501,27.08,2887.0,107.6,71.1,0.0,62.3,4,74386
2024-01-22 09:00:00,VEH_032,40.31236,-74.484789,67.12,1.293,0.994,0.125,28.856,25.67,30.553,2837.0,104.6,66.0,6.3,50.6,4,74855
2024-01-29 13:00:00,VEH_032,40.427458,-74.498798,52.67,0.673,-0.499,-0.461,-15.234,23.24,-22.468,2663.0,101.4,52.4,0.0,45.2,3,75212
2024-02-05 19:00:00,VEH_032,40.400556,-74.330957,39.62,0.093,-0.101,0.319,11.973,-13.592,12.02,2205.0,98.0,42.8,0.0,37.7,2,74245
2024-02-12 11:00:00,VEH_032,40.425021,-74.371411,62.34,-0.338,0.048,-0.002,15.889,-45.622,43.78,2891.0,103.5,26.2,0.0,44.2,4,75902
2024-02-19 08:00:00,VEH_032,40.455519,-74.462653,59.12,-1.204,0.142,0.336,21.785,-48.691,42.104,2837.0,101.4,18.0,0.0,46.6,3,76570
2024-01-01 16:00:00,VEH_033,40.93233,-73.692971,34.8,0.903,-0.879,0.058,23.43,33.446,-42.206,2219.0,96.8,98.7,41.2,24.3,2,102876
