timestamp,vehicle_id,latitude,longitude,speed_kmh,acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,engine_rpm,engine_temp_c,fuel_level_percent,brake_pressure_psi,throttle_position_percent,gear_position,mileage_km
2024-01-08 09:00:00,VEH_033,41.026166,-73.8515,73.51,0.095,-0.621,0.026,7.656,17.449,20.255,3105.0,104.9,84.8,20.8,53.4,4,103302
2024-01-15 12:00:00,VEH_033,41.010614,-73.837562,40.82,-0.295,-0.325,-0.342,34.485,-8.766,13.324,2424.0,97.9,74.5,0.0,43.8,3,103408
2024-01-22 19:00:00,VEH_033,40.979223,-73.749241,63.79,-0.858,0.531,0.426,9.576,1.761,49.341,2815.0,110.6,63.5,0.0,57.7,4,103611
2024-01-29 10:00:00,VEH_033,40.835363,-73.674045,42.89,-0.555,0.543,0.443,-46.226,-14.434,-36.159,2416.0,107.7,52.1,0.0,37.2,3,103468
2024-02-05 11:00:00,VEH_033,41.011974,-73.820953,45.37,-0.599,0.141,0.069,20.285,31.952,-40.464,2248.0,91.1,38.2,0.0,37.6,3,105141
2024-02-12 16:00:00,VEH_033,40.894128,-73.724766,64.58,-1.265,-0.888,0.271,34.948,42.865,13.389,2876.0,107.8,27.2,43.5,48.3,4,105480
2024-02-19 16:00:00,VEH_033,40.910546,-73.809967,32.47,0.12,-0.701,0.002,7.525,-40.992,-6.806,1862.0,89.3,18.3,0.0,26.0,2,105704
2024-01-01 18:00:00,VEH_034,41.580049,-74.464293,43.3,0.214,-0.901,-0.101,-30.189,-10.468,7.133,2133.0,99.4,102.7,0.0,28.8,3,25889
2024-01-08 14:00:00,VEH_034,41.624384,-74.343597,49.85,-1.285,0.554,-0.177,-15.548,15.541,26.968,2665.0,91.8,89.7,0.0,38.5,3,26153
2024-01-15 08:00:00,VEH_034,41.698715,-74.367487,79.61,-0.173,-0.708,-0.455,-25.695,12.1,-35.232,3515.0,97.0,74.7,42.6,58.6,4,26143
2024-01-22 19:00:00,VEH_034,41.665212,-74.487984,67.75,-1.166,-0.1,-0.477,12.304,49.23,19.507,2916.0,102.5,61.0,0.0,51.6,4,26930
2024-01-29 16:00:00,VEH_034,41.504863,-74.37413,66.54,-1.37,-0.659,-0.216,16.037,16.298,41.287,3112.0,104.0,47.5,0.0,45.6,4,27081
2024-02-05 11:00:00,VEH_034,41.674041,-74.486915,74.7,0.448,-0.538,-0.119,46.679,6.069,21.247,3432.0,94.5,38.2,26.6,56.0,4,27669
2024-02-12 06:00:00,VEH_034,41.550663,-74.384848,53.34,-0.32,-0.686,-0.153,-24.232,-11.283,49.995,2541.0,102.8,25.4,25.1,50.7,3,28409
2024-02-19 06:00:00,VEH_034,41.690012,-74.300908,49.02,-0.475,-0.214,-0.363,-34.725,47.054,40.974,2563.0,100.3,17.8,34.3,39.2,3,28640
2024-01-01 11:00:00,VEH_035,40.270199,-74.390158,61.35,0.552,-0.595,-0.362,-35.485,43.303,41.711,2916.0,109.1,104.1,0.0,59.3,4,59862
2024-01-08 11:00:00,VEH_035,40.193928,-74.30992,60.55,1.019,-0.709,-0.471,43.325,-22.62,27.911,2744.0,110.5,92.6,0.0,55.4,4,60288
2024-01-15 07:00:00,VEH_035,40.206674,-74.411272,79.58,0.317,0.225,0.096,21.202,-12.604,35.213,3280.0,93.5,71.8,6.7,73.2,4,60542
2024-01-22 13:00:00,VEH_035,40.275134,-74.383755,37.53,1.406,0.851,0.45,36.713,-1.006,-17.51,2015.0,102.2,61.0,0.0,24.8,2,60834
2024-01-29 13:00:00,VEH_035,40.357882,-74.331001,68.24,0.973,0.44,-0.106,2.065,-4.839,32.701,3223.0,103.3,52.4,0.0,60.9,4,60338
2024-02-05 06:00:00,VEH_035,40.355921,-74.367368,59.01,-1.382,-0.225,0.265,-7.754,11.313,-44.545,2955.0,94.7,39.4,38.7,44.9,3,60787
2024-02-12 14:00:00,VEH_035,40.3611,-74.323796,55.95,0.002,-0.64,0.085,9.032,21.263,-29.807,2836.0,101.5,26.9,0.0,37.1,3,61854
2024-02-19 13:00:00,VEH_035,40.198401,-74.351697,62.49,-1.008,0.467,-0.409,44.975,-12.132,-11.939,2957.0,103.9,11.9,36.3,61.6,4,62753
2024-01-01 18:00:00,VEH_036,41.550221,-73.676994,104.7,-2.027,-1.422,0.269,46.043,-49.647,26.54,3962.0,101.6,102.3,14.4,80.9,6,75485
2024-01-08 06:00:00,VEH_036,41.607773,-73.572951,68.94,2.296,-1.048,0.089,-22.189,12.864,32.012,3059.0,100.1,83.8,0.0,52.3,4,75865
2024-01-15 09:00:00,VEH_036,41.525828,-73.714382,76.62,2.123,0.668,0.338,-21.562,16.092,19.985,3218.0,111.1,71.5,0.0,57.4,4,76373
2024-01-22 15:00:00,VEH_036,41.673506,-73.708549,69.69,2.589,-1.627,-0.201,-2.918,-37.798,35.941,3038.0,99.5,59.7,0.0,59.1,4,76232
2024-01-29 11:00:00,VEH_036,41.621455,-73.639104,87.71,-2.344,0.919,0.129,34.78,-24.034,7.514,3826.0,103.4,53.9,49.3,68.8,5,77129
2024-02-05 15:00:00,VEH_036,41.586815,-73.71809,76.76,0.791,-0.03,-0.32,29.673,23.747,-29.267,3347.0,106.8,44.8,0.0,54.4,4,77585
2024-02-12 15:00:00,VEH_036,41.715841,-73.661225,60.64,0.825,-1.955,-0.299,-38.616,-16.672,-10.395,2732.0,106.9,26.1,0.0,47.0,4,76103
2024-02-19 15:00:00,VEH_036,41.639243,-73.73821,47.27,-0.972,0.69,0.416,39.593,-3.753,31.417,2537.0,102.6,15.8,0.0,47.2,3,78103
2024-01-01 20:00:00,VEH_037,41.98651,-73.506612,29.06,-0.553,0.072,-0.292,34.074,-16.085,-12.476,1946.0,103.9,103.9,0.0,33.6,2,23261
2024-01-08 14:00:00,VEH_037,42.006474,-73.559437,31.64,1.094,0.503,0.205,32.946,-19.737,2.51,1875.0,88.8,87.1,0.0,21.1,2,23592
2024-01-15 08:00:00,VEH_037,41.860439,-73.516644,47.89,-0.169,-0.95,-0.017,26.948,-40.175,48.227,2437.0,93.6,80.2,26.2,45.4,3,23607
2024-01-22 14:00:00,VEH_037,41.973336,-73.64709,42.56,0.641,0.045,-0.496,-39.69,26.618,24.555,2450.0,103.0,64.9,0.0,34.8,3,23630
2024-01-29 06:00:00,VEH_037,41.953505,-73.611204,47.23,-0.922,-0.447,-0.181,5.963,-39.762,4.253,2393.0,92.1,48.5,0.0,29.7,3,24933
2024-02-05 14:00:00,VEH_037,41.90169,-73.645322,40.59,-0.766,-0.858,0.113,-11.64,-41.388,-10.808,2153.0,97.9,36.3,0.0,37.3,3,24031
2024-02-12 17:00:00,VEH_037,41.957217,-73.555082,48.36,0.349,-0.375,0.317,-40.708,30.235,19.86,2536.0,103.3,28.3,37.8,39.6,3,24263
2024-02-19 07:00:00,VEH_037,41.92911,-73.536737,42.11,-0.805,-0.552,0.361,-4.672,-46.974,-2.467,2310.0,107.5,14.9,0.0,38.4,3,25123
2024-01-01 11:00:00,VEH_038,40.958447,-73.566197,46.94,-0.454,0.149,0.008,3.275,-9.918,-8.656,2370.0,104.0,96.1,0.0,30.5,3,53597
2024-01-08 15:00:00,VEH_038,40.911455,-73.703546,58.94,-1.302,-0.584,0.194,16.261,-42.211,43.086,2741.0,110.5,88.7,0.0,53.0,3,53785
2024-01-15 15:00:00,VEH_038,41.030067,-73.712485,65.76,-0.524,-0.805,-0.055,-17.259,14.499,-43.852,2896.0,99.7,77.0,0.0,56.7,4,54185
2024-01-22 09:00:00,VEH_038,41.026124,-73.557898,84.2,0.408,-1.0,-0.353,37.743,-20.026,29.435,3386.0,104.0,62.9,0.0,64.1,5,54941
2024-01-29 16:00:00,VEH_038,40.923627,-73.546683,56.08,1.448,-0.311,-0.411,40.108,46.79,-49.916,2486.0,110.3,51.0,0.0,42.6,3,54753
2024-02-05 14:00:00,VEH_038,41.026868,-73.663501,81.67,1.097,-0.53,0.202,-32.659,-36.093,5.542,3408.0,99.5,38.8,0.0,69.0,5,55792
2024-02-12 19:00:00,VEH_038,41.047613,-73.567357,39.26,1.492,0.34,-0.366,-41.534,14.224,-8.414,2006.0,89.2,30.2,0.0,31.4,2,54611
2024-02-19 13:00:00,VEH_038,41.041433,-73.596272,85.82,0.37,-0.091,-0.076,34.68,-26.325,0.173,3703.0,101.3,13.3,0.0,61.7,5,56082
2024-01-01 12:00:00,VEH_039,42.055931,-74.219527,21.34,-1.386,-0.033,-0.131,27.887,-3.506,-42.177,1672.0,106.4,95.8,26.3,25.0,2,53158
2024-01-08 20:00:00,VEH_039,41.992632,-74.285751,45.23,0.491,0.337,0.184,1.266,-3.077,23.381,2372.0,101.1,89.1,26.8,27.9,3,53490
2024-01-15 12:00:00,VEH_039,41.941201,-74.139245,31.78,-0.997,0.39,0.098,-44.838,49.036,30.89,1875.0,103.9,73.6,0.0,28.1,2,53944
2024-01-22 15:00:00,VEH_039,41.876078,-74.237845,25.07,-1.269,0.568,-0.248,-34.886,-5.335,30.784,1799.0,93.0,61.6,30.2,29.1,2,54592
2024-01-29 10:00:00,VEH_039,42.027124,-74.287558,27.23,0.082,-0.934,0.484,-26.205,-5.981,13.757,2004.0,99.6,55.2,37.6,21.0,2,54342
2024-02-05 09:00:00,VEH_039,41.986169,-74.16643,22.17,-0.707,0.639,-0.447,20.561,-2.541,-35.485,1651.0,96.7,39.8,46.1,13.2,2,55403
2024-02-12 19:00:00,VEH_039,41.957565,-74.277039,51.89,-0.354,-0.369,0.03,41.804,35.836,-16.503,2739.0,92.1,28.3,0.0,50.1,3,55630
2024-02-19 10:00:00,VEH_039,42.031081,-74.283728,43.37,-0.117,0.351,-0.258,4.761,17.28,33.169,2370.0,104.7,16.2,0.0,46.0,3,54978
2024-01-01 06:00:00,VEH_040,40.291844,-74.198239,71.13,-0.445,0.451,-0.248,45.049,13.808,20.808,2948.0,104.5,95.6,0.0,67.2,4,84776
2024-01-08 07:00:00,VEH_040,40.226871,-74.182355,52.56,0.792,0.296,0.303,13.878,42.27,-22.362,2451.0,92.5,84.8,0.0,47.0,3,84914
2024-01-15 12:00:00,VEH_040,40.348038,-74.169776,76.21,-0.728,0.561,-0.223,-5.943,-0.828,42.859,3111.0,100.4,81.0,0.0,69.8,4,85158
2024-01-22 15:00:00,VEH_040,40.288121,-74.174195,36.51,0.122,-0.137,0.114,-24.94,-5.412,39.651,1938.0,97.5,61.6,0.0,21.8,2,86192
2024-01-29 08:00:00,VEH_040,40.340167,-74.303118,32.27,-0.329,-0.697,-0.17,28.094,28.538,4.013,1925.0,88.3,54.1,23.9,25.0,2,86664
2024-02-05 06:00:00,VEH_040,40.286479,-74.16544,76.79,-1.136,0.071,0.492,-41.954,-4.036,26.651,3237.0,98.7,35.6,32.4,61.3,4,86146
2024-02-12 16:00:00,VEH_040,40.250218,-74.192397,88.05,0.482,-0.402,-0.11,-30.691,21.974,9.295,3484.0,107.6,27.9,21.9,67.2,5,85484
2024-02-19 13:00:00,VEH_040,40.287348,-74.144744,68.6,-0.001,0.93,0.312,-38.181,30.71,16.732,3245.0,92.2,14.4,0.0,61.6,4,86925
2024-01-01 13:00:00,VEH_041,40.202349,-73.841782,56.0,-0.801,-0.856,0.235,-36.946,-32.775,-45.004,2676.0,91.0,104.1,0.0,41.5,3,25979
2024-01-08 10:00:00,VEH_041,40.178479,-73.996364,59.63,-1.308,0.635,-0.386,17.84,-17.577,47.585,2827.0,103.3,83.6,0.0,46.4,3,26456
2024-01-15 15:00:00,VEH_041,40.123508,-73.951504,65.38,-1.363,-0.653,-0.437,42.568,-45.93,-40.003,2871.0,106.7,72.7,0.0,47.8,4,26427
2024-01-22 19:00:00,VEH_041,40.14077,-73.940596,43.16,-1.258,-0.986,0.426,19.236,-29.384,13.983,2377.0,101.2,61.8,0.0,41.8,3,27008
2024-01-29 14:00:00,VEH_041,40.104415,-73.967971,42.46,0.289,0.434,0.112,-38.249,3.02,-40.432,2109.0,105.8,50.0,0.0,36.5,3,26771
2024-02-05 11:00:00,VEH_041,40.186877,-73.818466,52.44,0.379,-0.584,-0.447,-44.597,-13.581,-29.041,2418.0,93.2,43.4,24.9,36.9,3,26589
2024-02-12 10:00:00,VEH_041,40.08119,-73.854791,56.73,0.721,0.85,-0.324,-8.093,24.709,39.837,2816.0,100.4,24.2,36.1,49.1,3,27575
2024-02-19 09:00:00,VEH_041,40.170126,-73.950596,40.0,1.11,-0.249,-0.279,-32.194,-12.651,-4.226,2188.0,98.7,19.9,0.0,41.9,2,28303
2024-01-01 09:00:00,VEH_042,41.729089,-74.336368,23.01,0.577,-0.881,-0.363,-34.321,29.457,45.276,1831.0,96.5,96.7,0.0,26.9,2,24910
2024-01-08 20:00:00,VEH_042,41.636672,-74.337452,44.06,1.071,-0.022,0.496,-6.575,-27.759,42.748,2359.0,106.1,85.8,36.8,31.7,3,25177
2024-01-15 08:00:00,VEH_042,41.785436,-74.351829,29.61,1.474,0.467,0.004,-25.949,5.849,-48.758,1859.0,95.8,79.1,0.0,16.6,2,25616
2024-01-22 17:00:00,VEH_042,41.684009,-74.487878,28.7,1.497,-0.968,0.169,27.184,37.42,-9.464,1726.0,97.1,64.7,0.0,33.4,2,25921
2024-01-29 18:00:00,VEH_042,41.776995,-74.406117,38.53,0.382,-0.23,0.191,29.448,28.769,-41.904,2168.0,94.8,54.5,0.0,34.4,2,26486
2024-02-05 20:00:00,VEH_042,41.669824,-74.34503,38.01,-0.408,-0.897,-0.117,20.934,-29.529,48.125,2127.0,89.6,38.7,0.0,35.8,2,26845
2024-02-12 09:00:00,VEH_042,41.710612,-74.401671,45.18,1.113,0.406,0.253,-43.663,-15.477,-1.377,2460.0,95.9,32.0,0.0,36.1,3,25672
2024-02-19 14:00:00,VEH_042,41.768597,-74.437446,38.13,1.198,-0.096,-0.132,-41.983,39.795,-21.163,2213.0,102.7,20.8,9.4,39.5,2,25918
2024-01-01 07:00:00,VEH_043,41.805065,-73.975136,47.88,-0.011,0.75,0.021,-7.987,23.771,-47.852,2487.0,95.7,104.7,0.0,32.5,3,71657
2024-01-08 09:00:00,VEH_043,41.795782,-73.855966,29.29,1.342,0.289,-0.088,-5.474,-19.592,-36.805,1816.0,100.9,86.3,0.0,28.3,2,72037
2024-01-15 18:00:00,VEH_043,41.844491,-73.872471,29.07,-0.384,-0.424,0.346,-21.475,47.321,33.933,1731.0,93.6,80.6,0.0,17.4,2,72405
2024-01-22 17:00:00,VEH_043,41.964134,-73.871434,26.45,-1.149,0.988,0.075,-12.709,3.987,-33.74,1770.0,95.0,61.1,33.3,31.6,2,72182
2024-01-29 10:00:00,VEH_043,41.80749,-74.02534,57.24,0.806,0.896,0.428,-2.609,-21.017,44.401,2580.0,110.1,52.5,0.0,50.6,3,72661
2024-02-05 15:00:00,VEH_043,41.91657,-73.87041,49.14,1.267,-0.323,-0.388,34.088,-5.403,-40.752,2466.0,90.7,41.8,0.0,31.4,3,73737
2024-02-12 06:00:00,VEH_043,41.904822,-73.991295,41.06,0.844,0.534,-0.304,-18.224,10.508,44.34,2065.0,106.1,29.8,48.8,32.1,3,73763
2024-02-19 20:00:00,VEH_043,41.916545,-73.950813,48.64,-0.217,-0.228,-0.488,24.153,-8.439,-5.75,2397.0,96.0,15.5,0.0,34.8,3,73946
2024-01-01 08:00:00,VEH_044,41.930548,-74.201669,56.95,1.189,-0.721,0.087,25.611,-41.155,-9.054,2543.0,94.9,99.7,49.3,38.8,3,31491
2024-01-08 20:00:00,VEH_044,41.824079,-74.360762,58.48,0.204,0.83,-0.301,5.928,-3.655,-47.316,2887.0,96.6,87.9,15.1,50.4,3,31843
2024-01-15 06:00:00,VEH_044,41.800218,-74.335707,65.62,0.41,-0.752,0.166,-22.278,49.433,-43.328,2884.0,95.1,80.1,0.0,45.3,4,32473
2024-01-22 17:00:00,VEH_044,41.841765,-74.299644,57.44,-0.726,0.372,0.474,-44.149,-18.032,37.832,2851.0,98.2,66.3,0.0,43.1,3,32682
2024-01-29 08:00:00,VEH_044,41.84089,-74.385163,54.45,0.409,0.91,-0.451,-40.549,25.263,4.371,2550.0,103.2,47.8,0.0,47.9,3,33455
2024-02-05 19:00:00,VEH_044,41.832655,-74.226742,72.0,-0.686,0.396,-0.137,-1.51,-15.969,41.079,3174.0,99.2,36.4,0.0,55.6,4,33981
2024-02-12 07:00:00,VEH_044,41.812988,-74.295064,73.26,0.885,0.117,0.19,-38.343,-36.877,-48.262,3379.0,109.2,30.1,40.1,59.4,4,32325
2024-02-19 11:00:00,VEH_044,41.831728,-74.323227,72.68,1.169,0.195,0.264,18.805,-19.257,-29.016,3117.0,106.5,11.3,11.1,67.7,4,32695
2024-01-01 07:00:00,VEH_045,40.246718,-73.801894,36.7,-1.444,-0.031,-0.069,-45.672,-19.835,-48.973,1980.0,89.3,101.6,0.0,30.0,2,72570
2024-01-08 07:00:00,VEH_045,40.318231,-73.770479,42.32,1.204,-0.63,-0.148,28.08,11.296,0.491,2106.0,106.1,92.4,17.4,28.5,3,72926
2024-01-15 07:00:00,VEH_045,40.181578,-73.838872,30.84,-0.849,-0.617,-0.218,35.13,-2.528,19.813,2086.0,98.8,80.7,0.0,20.0,2,73286
2024-01-22 08:00:00,VEH_045,40.24969,-73.762949,40.85,-0.436,-0.241,-0.286,-0.418,-13.875,-21.173,2117.0,91.3,68.8,0.0,26.2,3,73077
2024-01-29 17:00:00,VEH_045,40.169879,-73.888876,36.94,-0.649,0.201,-0.188,35.677,39.475,30.244,2299.0,97.6,52.5,0.0,37.9,2,73354
2024-02-05 16:00:00,VEH_045,40.235245,-73.951942,70.45,0.516,-0.207,0.023,42.529,47.785,-43.529,3184.0,94.4,38.9,0.0,68.3,4,74965
2024-02-12 09:00:00,VEH_045,40.229483,-73.835507,89.44,-1.132,0.676,0.225,44.323,-14.39,16.668,3595.0,108.2,28.8,0.0,80.3,5,75144
2024-02-19 12:00:00,VEH_045,40.359262,-73.852216,38.84,-0.136,-0.756,-0.011,47.207,-11.737,17.92,2058.0,107.7,11.3,41.5,32.3,2,73361
2024-01-01 08:00:00,VEH_046,40.877122,-73.476899,62.11,0.12,-0.031,-0.034,4.662,45.258,-46.84,2781.0,101.2,100.0,0.0,57.9,4,92883
2024-01-08 12:00:00,VEH_046,40.992596,-73.577719,48.29,-0.345,-1.856,-0.323,21.572,-1.255,-39.062,2512.0,105.4,91.8,0.0,38.9,3,93142
2024-01-15 16:00:00,VEH_046,40.914682,-73.490789,49.64,0.374,-1.375,-0.444,-17.952,-47.185,-45.488,2395.0,101.8,74.8,0.0,46.7,3,93373
2024-01-22 19:00:00,VEH_046,40.889853,-73.439635,54.33,0.751,-0.478,-0.072,9.253,41.039,-43.45,2827.0,98.7,59.6,0.0,40.0,3,93660
2024-01-29 10:00:00,VEH_046,40.839465,-73.56759,46.0,0.947,-0.31,0.015,-10.97,7.254,30.833,2348.0,90.0,51.7,0.0,34.7,3,94451
2024-02-05 07:00:00,VEH_046,40.954744,-73.560364,50.33,1.004,-1.333,-0.2,-21.264,-45.247,49.623,2698.0,94.1,41.4,3.8,48.9,3,93928
2024-02-12 12:00:00,VEH_046,40.977492,-73.476632,72.52,0.469,0.367,-0.227,0.464,-20.009,16.346,3202.0,102.9,27.3,0.0,52.0,4,94407
2024-02-19 11:00:00,VEH_046,40.856586,-73.521086,53.58,1.581,-1.278,-0.481,43.81,-23.206,13.793,2689.0,107.6,16.8,0.0,53.9,3,96243
2024-01-01 18:00:00,VEH_047,41.034653,-74.313719,86.15,0.38,0.045,-0.136,36.019,41.114,13.393,3443.0,96.6,101.9,0.0,70.5,5,29204
2024-01-08 19:00:00,VEH_047,40.994257,-74.302801,88.74,0.304,-0.188,-0.386,-7.798,40.566,-29.801,3539.0,98.8,91.3,0.0,75.2,5,29527
2024-01-15 10:00:00,VEH_047,40.939055,-74.415864,100.79,-0.972,0.705,0.464,40.057,-9.299,-13.657,4018.0,95.5,79.6,0.0,86.0,6,29468
2024-01-22 16:00:00,VEH_047,41.088913,-74.388164,105.23,-0.792,0.142,0.0,-26.192,-37.772,30.669,4005.0,108.8,64.8,26.3,87.6,6,29642
2024-01-29 11:00:00,VEH_047,41.078236,-74.320096,102.31,1.307,-0.564,-0.393,44.871,-18.351,-7.622,3955.0,100.7,51.1,2.8,85.9,6,31036
2024-02-05 16:00:00,VEH_047,40.961038,-74.411996,91.52,-0.074,-0.265,-0.192,-26.032,5.273,-19.073,3804.0,112.3,35.3,39.9,67.4,5,31419
2024-02-12 17:00:00,VEH_047,40.98434,-74.305093,78.94,1.073,-0.223,0.41,-20.258,35.942,-33.977,3326.0,112.5,25.6,0.0,72.2,4,30524
2024-02-19 13:00:00,VEH_047,41.03804,-74.29165,95.28,-1.398,0.733,0.323,32.44,19.848,0.633,4035.0,103.9,15.1,35.9,86.9,5,30261
2024-01-01 11:00:00,VEH_048,40.554149,-74.015969,72.15,1.171,1.048,0.141,-18.628,-41.777,-34.218,3038.0,101.1,101.4,0.0,54.1,4,28033
2024-01-08 14:00:00,VEH_048,40.612688,-74.008294,74.28,0.564,-0.359,0.439,29.953,-30.134,-8.55,3209.0,109.9,84.3,0.0,63.8,4,28300
2024-01-15 08:00:00,VEH_048,40.548674,-74.086351,89.1,-2.876,-1.908,0.059,-45.022,11.8,10.039,3718.0,98.5,71.9,0.0,69.5,5,28405
2024-01-22 08:00:00,VEH_048,40.487787,-74.088231,87.51,1.312,-0.259,0.42,-23.38,24.644,-11.793,3607.0,107.2,60.2,9.5,80.2,5,29533
2024-01-29 12:00:00,VEH_048,40.641243,-74.041798,92.31,1.063,-0.327,-0.091,8.29,14.724,-41.426,3628.0,100.0,49.6,0.0,85.1,5,29189
2024-02-05 13:00:00,VEH_048,40.496616,-74.097166,83.8,1.28,0.834,0.236,49.674,43.932,46.721,3416.0,95.3,35.6,0.0,64.5,5,29438
2024-02-12 15:00:00,VEH_048,40.611888,-73.999844,48.29,-0.714,1.91,0.171,43.033,37.79,-36.808,2302.0,107.7,23.4,0.0,33.6,3,30145
2024-02-19 11:00:00,VEH_048,40.612026,-74.075229,58.62,2.871,-0.003,0.473,1.697,-6.422,-33.502,2671.0,98.1,15.3,13.2,55.4,3,29678
2024-01-01 17:00:00,VEH_049,41.962425,-74.343678,58.51,0.945,1.193,-0.447,-38.398,39.518,-0.509,2615.0,95.4,95.4,0.0,52.9,3,148658
2024-01-08 13:00:00,VEH_049,41.834816,-74.354607,71.21,2.075,1.468,-0.376,6.325,16.314,-28.76,2974.0,109.5,84.8,0.0,59.5,4,148897
2024-01-15 06:00:00,VEH_049,41.868715,-74.382255,63.19,1.61,0.708,0.387,33.698,-34.622,-41.894,2706.0,104.9,77.8,0.0,54.5,4,148966
2024-01-22 19:00:00,VEH_049,41.905053,-74.400442,75.16,0.948,-0.682,-0.456,-28.863,-45.132,14.364,3304.0,101.6,68.5,45.3,68.6,4,149156
2024-01-29 11:00:00,VEH_049,41.923141,-74.347653,75.53,-2.445,-0.979,-0.26,-21.506,25.256,15.406,3374.0,100.5,47.2,0.0,60.7,4,149882
2024-02-05 07:00:00,VEH_049,41.823221,-74.336193,89.18,2.422,0.414,-0.141,6.306,-7.693,25.649,3514.0,101.3,37.0,0.0,72.1,5,149843
2024-02-12 18:00:00,VEH_049,41.837159,-74.459142,72.96,0.08,1.893,0.176,-20.93,-6.264,40.721,3248.0,106.6,32.3,0.0,63.7,4,149510
2024-02-19 13:00:00,VEH_049,41.823591,-74.299576,78.16,-1.508,-0.289,0.069,16.086,6.848,-24.662,3365.0,111.2,16.1,0.0,63.4,4,151017
