timestamp,vehicle_id,harsh_braking_count,harsh_acceleration_count,sharp_turn_count,speeding_incidents,idle_time_minutes,avg_speed_trip,max_speed_trip,driving_score,aggressive_driving_flag,eco_driving_score
2024-01-01 20:00:00,VEH_000,1,0,3,1,25,36.82,58.26,88,0,75
2024-01-08 06:00:00,VEH_000,2,1,1,1,14,61.99,72.42,93,0,87
2024-01-15 10:00:00,VEH_000,1,1,1,1,13,46.54,76.12,90,0,90
2024-01-22 20:00:00,VEH_000,2,3,0,1,27,69.77,97.64,87,0,83
2024-01-29 10:00:00,VEH_000,2,3,0,0,6,39.23,53.23,91,0,89
2024-02-05 08:00:00,VEH_000,1,0,3,0,28,26.68,55.07,93,0,79
2024-02-12 17:00:00,VEH_000,0,2,4,0,22,30.07,49.6,88,0,92
2024-02-19 12:00:00,VEH_000,2,2,5,0,9,53.82,65.12,90,0,86
2024-01-01 20:00:00,VEH_001,1,1,1,1,19,45.01,72.93,86,0,83
2024-01-08 20:00:00,VEH_001,1,0,1,0,25,51.66,78.97,95,0,76
2024-01-15 19:00:00,VEH_001,2,0,4,1,5,44.28,76.28,90,0,92
2024-01-22 10:00:00,VEH_001,1,2,4,1,25,30.79,48.32,82,0,92
2024-01-29 12:00:00,VEH_001,0,1,4,0,23,30.47,41.93,86,0,77
2024-02-05 12:00:00,VEH_001,2,3,2,1,19,70.48,109.19,84,0,95
2024-02-12 16:00:00,VEH_001,1,0,1,1,19,28.46,45.66,93,0,75
2024-02-19 11:00:00,VEH_001,1,2,0,1,5,49.52,86.62,84,0,83
2024-01-01 15:00:00,VEH_002,0,2,4,1,25,37.91,59.33,91,0,93
2024-01-08 16:00:00,VEH_002,0,1,1,0,14,41.08,60.47,81,0,79
2024-01-15 08:00:00,VEH_002,2,2,0,1,15,27.77,38.69,86,0,84
2024-01-22 11:00:00,VEH_002,0,3,2,0,11,21.14,25.21,94,0,78
2024-01-29 17:00:00,VEH_002,1,0,3,0,17,14.13,25.22,86,0,81
2024-02-05 11:00:00,VEH_002,1,0,0,0,21,40.7,58.08,83,0,80
2024-02-12 08:00:00,VEH_002,0,0,3,1,28,38.07,48.26,86,0,77
2024-02-19 07:00:00,VEH_002,2,2,3,1,21,26.78,46.83,80,0,87
2024-01-01 10:00:00,VEH_003,4,4,8,0,16,42.2,63.92,67,0,63
2024-01-08 17:00:00,VEH_003,3,2,7,0,25,43.99,61.86,80,0,50
2024-01-15 20:00:00,VEH_003,3,3,2,0,12,31.93,46.79,81,0,54
2024-01-22 06:00:00,VEH_003,2,4,8,0,6,56.38,75.95,74,0,61
2024-01-29 20:00:00,VEH_003,4,2,5,0,10,56.34,85.36,70,0,61
2024-02-05 14:00:00,VEH_003,1,2,2,1,11,39.67,67.64,73,0,69
2024-02-12 18:00:00,VEH_003,3,1,8,0,15,32.05,58.28,69,0,63
2024-02-19 13:00:00,VEH_003,1,5,5,2,28,39.59,53.7,65,0,61
2024-01-01 19:00:00,VEH_004,2,1,5,0,8,73.48,95.38,78,0,67
2024-01-08 18:00:00,VEH_004,4,2,8,2,30,47.11,64.74,80,0,58
2024-01-15 08:00:00,VEH_004,2,3,7,2,16,59.31,82.17,68,0,65
2024-01-22 15:00:00,VEH_004,4,5,3,0,12,63.29,105.34,69,0,57
2024-01-29 07:00:00,VEH_004,1,1,7,1,14,63.13,74.64,72,0,58
2024-02-05 08:00:00,VEH_004,2,3,4,2,19,67.38,97.88,83,0,58
2024-02-12 13:00:00,VEH_004,2,3,5,1,26,38.64,72.48,66,0,73
2024-02-19 19:00:00,VEH_004,4,1,8,0,10,44.12,84.81,72,0,55
2024-01-01 10:00:00,VEH_005,5,8,5,5,20,74.52,109.12,60,1,47
2024-01-08 20:00:00,VEH_005,8,9,12,2,19,95.18,141.56,43,1,43
2024-01-15 16:00:00,VEH_005,4,8,10,2,13,73.67,133.04,64,1,37
2024-01-22 20:00:00,VEH_005,5,4,15,3,29,70.08,92.15,51,1,33
2024-01-29 13:00:00,VEH_005,7,3,13,2,8,66.61,111.26,43,1,23
2024-02-05 07:00:00,VEH_005,6,7,7,3,14,86.39,136.57,70,1,22
2024-02-12 18:00:00,VEH_005,8,5,11,5,11,64.34,118.9,64,1,20
2024-02-19 08:00:00,VEH_005,3,8,13,5,29,38.45,74.47,56,1,21
2024-01-01 20:00:00,VEH_006,2,2,4,0,27,53.44,71.26,91,0,80
2024-01-08 15:00:00,VEH_006,0,1,5,0,29,72.16,103.83,93,0,81
2024-01-15 12:00:00,VEH_006,1,0,3,1,17,48.54,74.48,95,0,89
2024-01-22 11:00:00,VEH_006,1,1,5,1,5,56.04,107.31,89,0,81
2024-01-29 11:00:00,VEH_006,2,0,0,1,9,27.99,53.82,87,0,87
2024-02-05 11:00:00,VEH_006,0,3,3,0,12,32.96,39.13,88,0,79
2024-02-12 07:00:00,VEH_006,1,0,5,0,11,50.62,83.19,90,0,75
2024-02-19 16:00:00,VEH_006,2,0,4,1,21,52.61,97.29,95,0,82
2024-01-01 19:00:00,VEH_007,2,3,2,0,22,47.0,65.28,82,0,85
2024-01-08 15:00:00,VEH_007,1,0,3,1,8,41.87,59.9,85,0,90
2024-01-15 20:00:00,VEH_007,1,1,4,0,7,70.2,94.23,91,0,82
2024-01-22 13:00:00,VEH_007,2,3,5,1,18,44.67,71.15,88,0,83
2024-01-29 19:00:00,VEH_007,1,2,3,1,16,46.65,73.39,95,0,82
2024-02-05 07:00:00,VEH_007,2,3,1,1,26,50.25,96.59,95,0,92
2024-02-12 18:00:00,VEH_007,2,3,4,1,6,41.38,62.8,83,0,93
2024-02-19 08:00:00,VEH_007,0,0,1,1,23,40.46,65.58,93,0,87
2024-01-01 09:00:00,VEH_008,2,0,2,1,19,22.93,34.43,92,0,95
2024-01-08 08:00:00,VEH_008,2,3,5,0,11,37.58,47.93,90,0,78
2024-01-15 09:00:00,VEH_008,1,3,0,1,13,41.68,70.87,91,0,82
2024-01-22 17:00:00,VEH_008,1,3,0,1,19,26.13,38.88,85,0,81
2024-01-29 12:00:00,VEH_008,2,2,5,1,29,15.97,28.31,95,0,77
2024-02-05 06:00:00,VEH_008,1,2,4,0,15,36.18,43.5,82,0,95
2024-02-12 09:00:00,VEH_008,1,2,4,1,25,12.93,21.44,88,0,90
2024-02-19 16:00:00,VEH_008,1,2,3,1,29,31.85,49.72,80,0,78
2024-01-01 13:00:00,VEH_009,3,7,13,5,14,28.52,40.46,52,1,39
2024-01-08 18:00:00,VEH_009,7,4,8,1,7,55.23,88.63,61,1,32
2024-01-15 18:00:00,VEH_009,8,7,7,3,22,38.98,55.77,52,1,23
2024-01-22 12:00:00,VEH_009,8,7,14,5,7,51.48,76.85,66,1,21
2024-01-29 11:00:00,VEH_009,3,5,15,3,5,46.35,78.3,47,1,27
2024-02-05 20:00:00,VEH_009,3,10,15,2,9,25.45,43.31,40,1,47
2024-02-12 11:00:00,VEH_009,6,10,12,4,22,42.09,64.56,53,1,25
2024-02-19 15:00:00,VEH_009,8,9,15,5,17,47.51,71.1,51,1,45
2024-01-01 08:00:00,VEH_010,3,4,4,1,12,52.21,81.52,69,0,60
2024-01-08 14:00:00,VEH_010,2,5,6,0,8,49.74,70.71,81,0,72
2024-01-15 11:00:00,VEH_010,4,5,4,0,30,69.21,86.96,76,0,72
2024-01-22 10:00:00,VEH_010,2,4,4,2,6,56.49,85.95,83,0,63
2024-01-29 12:00:00,VEH_010,1,2,2,2,19,54.21,70.15,76,0,65
2024-02-05 20:00:00,VEH_010,2,1,7,1,7,69.56,85.36,73,0,73
2024-02-12 15:00:00,VEH_010,1,5,5,1,27,54.66,67.84,77,0,56
2024-02-19 12:00:00,VEH_010,4,3,6,2,26,40.51,61.07,81,0,63
2024-01-01 06:00:00,VEH_011,0,2,0,0,27,75.3,108.52,82,0,94
2024-01-08 15:00:00,VEH_011,0,3,5,0,28,64.74,127.35,85,0,80
2024-01-15 06:00:00,VEH_011,0,3,5,0,15,68.24,138.83,92,0,88
2024-01-22 15:00:00,VEH_011,1,3,1,1,10,64.55,110.01,93,0,83
2024-01-29 16:00:00,VEH_011,1,0,1,1,17,65.78,107.34,82,0,85
2024-02-05 17:00:00,VEH_011,1,0,4,1,5,88.43,103.16,81,0,86
2024-02-12 10:00:00,VEH_011,0,1,0,0,5,60.88,93.26,91,0,77
2024-02-19 20:00:00,VEH_011,0,1,5,1,10,86.4,149.63,83,0,79
2024-01-01 08:00:00,VEH_012,6,8,14,2,19,118.5,188.67,45,1,36
2024-01-08 16:00:00,VEH_012,3,10,5,5,6,146.4,217.28,65,1,50
2024-01-15 19:00:00,VEH_012,2,7,9,1,16,102.43,151.23,45,1,48
2024-01-22 06:00:00,VEH_012,2,10,8,5,9,110.25,161.98,70,1,34
2024-01-29 13:00:00,VEH_012,7,9,12,1,26,106.84,152.34,51,1,24
2024-02-05 07:00:00,VEH_012,3,10,8,4,6,98.29,178.52,69,1,35
2024-02-12 06:00:00,VEH_012,8,4,13,1,26,91.4,149.35,58,1,38
2024-02-19 08:00:00,VEH_012,7,9,13,2,14,116.58,187.32,46,1,29
2024-01-01 14:00:00,VEH_013,7,9,11,4,17,109.4,167.5,43,1,30
2024-01-08 07:00:00,VEH_013,6,10,14,4,14,114.35,190.45,49,1,44
2024-01-15 06:00:00,VEH_013,7,3,13,1,11,112.85,140.24,58,1,43
2024-01-22 20:00:00,VEH_013,6,5,15,3,28,81.03,126.03,70,1,29
2024-01-29 17:00:00,VEH_013,5,6,10,5,6,92.18,133.7,53,1,43
2024-02-05 16:00:00,VEH_013,6,5,13,3,26,95.11,153.09,43,1,34
2024-02-12 09:00:00,VEH_013,3,6,10,1,27,83.75,130.14,60,1,39
2024-02-19 11:00:00,VEH_013,2,3,11,2,27,105.09,173.91,68,1,27
2024-01-01 10:00:00,VEH_014,2,2,1,1,12,54.28,95.98,81,0,79
2024-01-08 16:00:00,VEH_014,0,1,4,1,18,30.94,47.36,89,0,81
2024-01-15 14:00:00,VEH_014,2,2,3,0,18,39.13,51.69,86,0,90
2024-01-22 11:00:00,VEH_014,1,0,5,1,6,36.66,51.62,87,0,77
2024-01-29 13:00:00,VEH_014,2,0,0,0,30,39.97,55.39,90,0,80
2024-02-05 16:00:00,VEH_014,2,2,5,1,14,39.72,56.01,88,0,78
2024-02-12 17:00:00,VEH_014,0,3,1,0,22,61.32,75.87,81,0,90
2024-02-19 09:00:00,VEH_014,1,0,0,0,6,47.9,59.19,82,0,82
2024-01-01 07:00:00,VEH_015,4,5,4,1,28,70.12,126.38,66,0,71
2024-01-08 06:00:00,VEH_015,2,2,7,1,6,72.6,123.37,75,0,58
2024-01-15 10:00:00,VEH_015,2,3,5,0,25,64.57,112.77,74,0,66
2024-01-22 16:00:00,VEH_015,1,2,3,2,11,74.34,128.89,65,0,64
2024-01-29 18:00:00,VEH_015,1,2,6,2,14,88.92,118.69,75,0,51
2024-02-05 16:00:00,VEH_015,1,1,5,2,22,63.25,124.49,75,0,61
2024-02-12 17:00:00,VEH_015,1,2,2,2,12,74.06,116.23,66,0,62
2024-02-19 07:00:00,VEH_015,1,2,8,2,6,87.56,113.8,85,0,65
2024-01-01 07:00:00,VEH_016,2,3,2,1,19,31.72,38.96,95,0,94
2024-01-08 16:00:00,VEH_016,1,2,5,1,20,63.72,75.83,91,0,82
2024-01-15 15:00:00,VEH_016,0,2,5,0,17,36.09,52.45,91,0,75
2024-01-22 15:00:00,VEH_016,1,2,1,0,19,25.87,45.63,87,0,87
2024-01-29 14:00:00,VEH_016,0,2,1,1,18,53.74,71.51,94,0,89
2024-02-05 13:00:00,VEH_016,1,3,2,1,15,69.2,88.71,86,0,82
2024-02-12 18:00:00,VEH_016,0,1,4,0,28,60.18,90.33,94,0,92
2024-02-19 16:00:00,VEH_016,1,2,5,1,11,63.82,100.52,94,0,84
2024-01-01 18:00:00,VEH_017,4,1,3,0,15,19.36,26.01,77,0,66
2024-01-08 12:00:00,VEH_017,4,2,5,0,27,41.66,72.56,70,0,58
2024-01-15 07:00:00,VEH_017,2,4,6,0,9,19.53,30.54,69,0,74
2024-01-22 17:00:00,VEH_017,4,3,6,2,21,38.09,60.02,68,0,75
2024-01-29 06:00:00,VEH_017,1,1,2,0,6,30.68,43.6,76,0,56
2024-02-05 07:00:00,VEH_017,2,2,4,0,16,30.93,42.76,79,0,65
2024-02-12 14:00:00,VEH_017,3,2,4,1,8,44.98,55.66,69,0,55
2024-02-19 08:00:00,VEH_017,4,1,6,2,18,17.0,30.04,80,0,72
2024-01-01 15:00:00,VEH_018,1,1,0,0,19,37.35,57.16,92,0,90
2024-01-08 12:00:00,VEH_018,1,3,1,0,23,71.71,112.9,94,0,93
2024-01-15 13:00:00,VEH_018,2,1,3,0,20,24.72,33.33,90,0,77
2024-01-22 08:00:00,VEH_018,1,0,1,0,24,39.81,63.36,84,0,78
2024-01-29 20:00:00,VEH_018,2,1,5,1,14,51.43,83.31,82,0,86
2024-02-05 19:00:00,VEH_018,2,3,0,1,10,49.67,73.7,88,0,91
2024-02-12 18:00:00,VEH_018,0,3,2,0,6,54.77,84.48,88,0,89
2024-02-19 12:00:00,VEH_018,1,2,0,1,28,71.93,98.17,82,0,85
2024-01-01 19:00:00,VEH_019,1,2,8,2,5,35.22,42.39,77,0,56
2024-01-08 06:00:00,VEH_019,4,4,5,0,27,37.56,57.44,75,0,61
2024-01-15 08:00:00,VEH_019,4,4,7,1,9,55.88,78.89,82,0,56
2024-01-22 08:00:00,VEH_019,4,3,4,0,19,31.81,36.97,75,0,66
2024-01-29 11:00:00,VEH_019,1,1,8,0,30,54.41,70.14,70,0,61
2024-02-05 12:00:00,VEH_019,1,2,6,0,29,22.08,34.37,65,0,73
2024-02-12 09:00:00,VEH_019,3,5,2,0,23,30.98,50.54,79,0,70
2024-02-19 18:00:00,VEH_019,3,1,6,0,6,35.03,45.35,67,0,55
2024-01-01 15:00:00,VEH_020,2,4,5,4,30,55.47,72.53,62,1,22
2024-01-08 11:00:00,VEH_020,5,8,15,5,11,54.97,76.89,55,1,39
2024-01-15 08:00:00,VEH_020,7,5,12,3,28,57.78,92.54,41,1,34
2024-01-22 17:00:00,VEH_020,3,3,6,2,11,62.12,115.72,58,1,26
2024-01-29 14:00:00,VEH_020,7,4,6,2,10,77.74,114.22,47,1,25
2024-02-05 16:00:00,VEH_020,5,7,14,4,21,52.37,69.69,48,1,46
2024-02-12 10:00:00,VEH_020,4,6,13,1,25,50.14,71.2,49,1,44
2024-02-19 08:00:00,VEH_020,3,4,5,1,20,50.36,87.35,59,1,44
2024-01-01 06:00:00,VEH_021,8,9,6,4,5,41.4,57.11,50,1,38
2024-01-08 10:00:00,VEH_021,8,8,15,5,26,27.91,37.52,63,1,46
2024-01-15 08:00:00,VEH_021,4,10,10,4,16,59.24,97.95,50,1,37
2024-01-22 10:00:00,VEH_021,7,6,8,5,10,31.29,54.49,54,1,48
2024-01-29 20:00:00,VEH_021,5,8,11,4,19,21.63,29.94,64,1,32
2024-02-05 19:00:00,VEH_021,5,3,7,3,17,72.32,98.14,52,1,31
2024-02-12 07:00:00,VEH_021,2,9,15,2,9,57.68,77.1,43,1,20
2024-02-19 12:00:00,VEH_021,5,10,7,3,15,49.61,84.86,45,1,29
2024-01-01 15:00:00,VEH_022,3,2,3,1,24,105.19,146.03,70,0,65
2024-01-08 20:00:00,VEH_022,1,3,2,0,15,74.74,110.1,69,0,57
2024-01-15 19:00:00,VEH_022,4,2,5,1,5,102.85,140.94,75,0,70
2024-01-22 18:00:00,VEH_022,3,5,5,2,8,71.4,106.47,75,0,73
2024-01-29 09:00:00,VEH_022,3,2,4,2,20,62.62,111.39,78,0,57
2024-02-05 09:00:00,VEH_022,2,3,7,0,15,95.35,156.46,80,0,75
2024-02-12 17:00:00,VEH_022,3,5,4,2,30,77.49,114.18,69,0,60
2024-02-19 14:00:00,VEH_022,2,5,6,0,12,77.83,118.41,65,0,60
2024-01-01 19:00:00,VEH_023,1,4,8,0,24,36.97,60.89,79,0,69
2024-01-08 17:00:00,VEH_023,3,1,5,1,29,38.96,72.37,69,0,61
2024-01-15 20:00:00,VEH_023,1,4,3,0,25,23.43,41.54,84,0,65
2024-01-22 15:00:00,VEH_023,2,3,4,1,15,35.27,52.61,85,0,56
2024-01-29 19:00:00,VEH_023,1,3,7,0,28,38.13,51.72,81,0,59
2024-02-05 12:00:00,VEH_023,2,4,5,2,5,46.27,69.26,74,0,50
2024-02-12 10:00:00,VEH_023,1,4,2,1,19,40.62,65.2,79,0,70
2024-02-19 09:00:00,VEH_023,4,5,3,2,19,48.68,59.99,73,0,64
2024-01-01 15:00:00,VEH_024,4,6,14,4,14,98.13,150.88,70,1,20
2024-01-08 14:00:00,VEH_024,2,3,10,5,20,87.74,132.71,63,1,32
2024-01-15 08:00:00,VEH_024,6,3,15,4,25,90.57,133.07,59,1,46
2024-01-22 16:00:00,VEH_024,8,3,15,3,15,95.27,145.42,68,1,36
2024-01-29 11:00:00,VEH_024,2,5,12,1,7,99.27,152.64,45,1,50
2024-02-05 17:00:00,VEH_024,7,6,6,3,16,102.19,161.31,64,1,22
