timestamp,vehicle_id,harsh_braking_count,harsh_acceleration_count,sharp_turn_count,speeding_incidents,idle_time_minutes,avg_speed_trip,max_speed_trip,driving_score,aggressive_driving_flag,eco_driving_score
2024-02-12 07:00:00,VEH_024,5,9,13,1,21,83.81,143.85,62,1,24
2024-02-19 09:00:00,VEH_024,6,4,8,4,10,87.68,174.81,48,1,27
2024-01-01 10:00:00,VEH_025,3,3,15,5,5,89.35,179.4,47,1,35
2024-01-08 14:00:00,VEH_025,2,3,8,2,9,125.74,147.25,50,1,30
2024-01-15 17:00:00,VEH_025,5,9,5,5,29,83.3,117.44,62,1,42
2024-01-22 10:00:00,VEH_025,5,4,5,2,23,98.19,164.64,55,1,20
2024-01-29 13:00:00,VEH_025,4,4,14,3,21,117.49,141.26,46,1,24
2024-02-05 15:00:00,VEH_025,6,3,15,5,14,91.66,146.92,52,1,25
2024-02-12 09:00:00,VEH_025,8,6,14,3,15,104.71,201.38,52,1,23
2024-02-19 17:00:00,VEH_025,7,7,12,1,19,120.11,185.49,56,1,44
2024-01-01 18:00:00,VEH_026,1,1,1,0,6,41.64,58.29,86,0,81
2024-01-08 16:00:00,VEH_026,2,2,5,0,23,24.37,32.08,81,0,95
2024-01-15 09:00:00,VEH_026,2,1,4,1,11,50.14,71.92,86,0,80
2024-01-22 20:00:00,VEH_026,1,1,3,1,28,61.21,114.55,85,0,90
2024-01-29 12:00:00,VEH_026,1,2,5,0,7,32.18,52.87,80,0,94
2024-02-05 09:00:00,VEH_026,0,0,2,0,14,38.48,64.25,85,0,78
2024-02-12 11:00:00,VEH_026,0,2,1,0,18,34.85,47.19,88,0,88
2024-02-19 12:00:00,VEH_026,2,0,2,0,8,48.69,74.21,86,0,78
2024-01-01 11:00:00,VEH_027,1,4,3,0,8,44.56,73.29,83,0,72
2024-01-08 12:00:00,VEH_027,3,3,2,2,23,49.76,82.11,69,0,56
2024-01-15 19:00:00,VEH_027,1,4,7,1,5,28.59,51.17,79,0,63
2024-01-22 15:00:00,VEH_027,2,1,6,0,26,33.97,66.52,73,0,72
2024-01-29 11:00:00,VEH_027,3,4,3,1,5,44.51,73.34,71,0,57
2024-02-05 06:00:00,VEH_027,4,1,7,0,23,65.11,87.27,80,0,75
2024-02-12 19:00:00,VEH_027,2,1,4,1,7,66.53,97.02,80,0,67
2024-02-19 14:00:00,VEH_027,2,3,7,1,28,53.29,71.34,85,0,61
2024-01-01 19:00:00,VEH_028,5,5,14,4,16,49.81,73.45,49,1,24
2024-01-08 06:00:00,VEH_028,8,10,15,5,18,49.16,77.42,59,1,28
2024-01-15 16:00:00,VEH_028,3,8,10,4,19,57.78,90.14,45,1,48
2024-01-22 10:00:00,VEH_028,2,8,13,2,24,34.42,58.03,63,1,25
2024-01-29 08:00:00,VEH_028,8,5,8,4,7,59.5,91.25,56,1,37
2024-02-05 13:00:00,VEH_028,2,4,14,1,13,54.34,75.71,45,1,43
2024-02-12 14:00:00,VEH_028,3,8,12,1,15,38.23,58.98,57,1,49
2024-02-19 18:00:00,VEH_028,5,9,8,5,16,43.43,64.56,43,1,27
2024-01-01 09:00:00,VEH_029,7,10,7,2,27,37.18,75.27,56,1,45
2024-01-08 15:00:00,VEH_029,2,10,7,1,27,42.69,51.87,52,1,29
2024-01-15 12:00:00,VEH_029,8,6,13,1,11,40.97,64.45,43,1,26
2024-01-22 18:00:00,VEH_029,3,4,6,3,19,66.71,85.9,51,1,41
2024-01-29 08:00:00,VEH_029,5,3,14,3,15,28.21,40.9,53,1,39
2024-02-05 10:00:00,VEH_029,6,10,15,5,23,31.05,56.5,41,1,35
2024-02-12 12:00:00,VEH_029,4,8,5,3,27,34.26,57.74,64,1,37
2024-02-19 18:00:00,VEH_029,8,4,11,5,24,46.34,71.11,61,1,35
2024-01-01 10:00:00,VEH_030,1,4,2,1,29,51.35,68.16,82,0,52
2024-01-08 10:00:00,VEH_030,1,2,7,2,25,29.29,38.44,75,0,57
2024-01-15 11:00:00,VEH_030,4,1,4,1,22,52.14,80.57,71,0,69
2024-01-22 12:00:00,VEH_030,4,1,2,2,9,33.62,52.46,65,0,66
2024-01-29 15:00:00,VEH_030,4,1,6,0,19,28.92,49.01,82,0,70
2024-02-05 12:00:00,VEH_030,1,3,6,0,27,42.36,57.94,79,0,59
2024-02-12 12:00:00,VEH_030,2,1,4,2,15,23.7,39.34,67,0,56
2024-02-19 15:00:00,VEH_030,4,4,3,0,17,42.88,65.4,70,0,74
2024-01-01 20:00:00,VEH_031,1,0,2,0,12,76.5,130.99,95,0,82
2024-01-08 14:00:00,VEH_031,2,3,5,0,8,52.6,80.92,80,0,89
2024-01-15 18:00:00,VEH_031,1,2,5,1,5,77.66,124.17,91,0,95
2024-01-22 13:00:00,VEH_031,2,0,3,1,6,81.16,137.01,93,0,77
2024-01-29 18:00:00,VEH_031,0,0,2,1,20,65.17,116.59,84,0,78
2024-02-05 10:00:00,VEH_031,0,1,0,0,26,64.08,115.16,91,0,92
2024-02-12 18:00:00,VEH_031,1,3,0,0,23,76.79,123.38,87,0,81
2024-02-19 14:00:00,VEH_031,0,2,1,1,5,60.66,97.47,80,0,78
2024-01-01 08:00:00,VEH_032,3,5,6,0,14,33.05,39.59,72,0,65
2024-01-08 17:00:00,VEH_032,2,2,7,1,20,75.02,101.35,77,0,67
2024-01-15 16:00:00,VEH_032,1,2,7,0,21,50.54,95.44,80,0,66
2024-01-22 09:00:00,VEH_032,1,5,3,0,25,62.15,96.38,76,0,57
2024-01-29 13:00:00,VEH_032,3,4,2,1,6,50.63,74.38,65,0,56
2024-02-05 19:00:00,VEH_032,3,4,5,2,12,36.63,45.6,84,0,75
2024-02-12 11:00:00,VEH_032,4,2,3,2,21,49.02,87.85,78,0,69
2024-02-19 08:00:00,VEH_032,1,4,2,2,7,53.88,83.41,85,0,51
2024-01-01 16:00:00,VEH_033,3,3,5,1,19,31.15,52.01,75,0,59
2024-01-08 09:00:00,VEH_033,3,3,8,1,21,62.21,103.13,83,0,72
2024-01-15 12:00:00,VEH_033,2,4,4,0,27,34.57,50.49,81,0,69
2024-01-22 19:00:00,VEH_033,1,3,7,1,13,61.39,85.34,72,0,60
2024-01-29 10:00:00,VEH_033,3,2,6,0,16,42.53,50.47,75,0,66
2024-02-05 11:00:00,VEH_033,4,3,4,2,18,40.87,53.33,84,0,75
2024-02-12 16:00:00,VEH_033,2,3,3,2,26,52.21,85.06,75,0,56
2024-02-19 16:00:00,VEH_033,4,5,6,0,8,29.79,47.1,85,0,57
2024-01-01 18:00:00,VEH_034,2,5,8,2,15,32.69,58.84,80,0,61
2024-01-08 14:00:00,VEH_034,2,4,5,2,13,48.84,63.99,75,0,54
2024-01-15 08:00:00,VEH_034,3,5,2,1,8,78.81,113.46,77,0,50
2024-01-22 19:00:00,VEH_034,1,2,8,1,20,56.67,101.38,83,0,58
2024-01-29 16:00:00,VEH_034,4,2,4,0,18,59.12,86.22,68,0,65
2024-02-05 11:00:00,VEH_034,4,4,4,0,9,56.35,92.97,66,0,51
2024-02-12 06:00:00,VEH_034,1,3,2,2,22,41.63,75.4,78,0,56
2024-02-19 06:00:00,VEH_034,1,5,2,0,8,39.28,66.16,73,0,59
2024-01-01 11:00:00,VEH_035,1,1,1,0,24,54.06,85.93,91,0,82
2024-01-08 11:00:00,VEH_035,0,0,4,1,29,46.38,86.12,92,0,81
2024-01-15 07:00:00,VEH_035,2,0,1,0,23,73.38,118.69,88,0,90
2024-01-22 13:00:00,VEH_035,0,0,1,1,12,29.0,50.43,85,0,82
2024-01-29 13:00:00,VEH_035,1,0,0,0,26,54.08,90.89,92,0,89
2024-02-05 06:00:00,VEH_035,0,1,0,0,18,53.92,75.36,92,0,94
2024-02-12 14:00:00,VEH_035,1,0,4,1,11,53.97,72.55,90,0,85
2024-02-19 13:00:00,VEH_035,0,3,4,1,19,55.11,78.06,82,0,94
2024-01-01 18:00:00,VEH_036,8,9,7,4,11,80.14,129.96,48,1,27
2024-01-08 06:00:00,VEH_036,7,7,8,4,24,66.41,102.33,61,1,49
2024-01-15 09:00:00,VEH_036,6,6,15,1,19,70.02,84.95,58,1,31
2024-01-22 15:00:00,VEH_036,4,9,5,4,18,63.92,102.0,42,1,33
2024-01-29 11:00:00,VEH_036,4,8,8,3,16,85.38,105.6,45,1,25
2024-02-05 15:00:00,VEH_036,3,6,5,4,16,54.84,91.45,62,1,49
2024-02-12 15:00:00,VEH_036,3,4,14,5,6,47.0,79.44,48,1,34
2024-02-19 15:00:00,VEH_036,3,7,7,4,13,45.44,55.51,53,1,29
2024-01-01 20:00:00,VEH_037,0,0,1,0,24,20.8,39.58,85,0,84
2024-01-08 14:00:00,VEH_037,2,3,3,0,12,22.31,46.97,82,0,77
2024-01-15 08:00:00,VEH_037,0,2,1,0,29,40.17,67.25,85,0,79
2024-01-22 14:00:00,VEH_037,2,1,1,0,15,40.71,59.86,80,0,91
2024-01-29 06:00:00,VEH_037,2,0,3,0,10,33.75,54.9,84,0,82
2024-02-05 14:00:00,VEH_037,2,2,4,1,19,31.41,47.49,83,0,82
2024-02-12 17:00:00,VEH_037,0,0,0,1,9,33.86,62.11,95,0,87
2024-02-19 07:00:00,VEH_037,2,3,4,1,25,41.39,52.28,92,0,83
2024-01-01 11:00:00,VEH_038,4,2,6,1,9,44.19,55.52,84,0,61
2024-01-08 15:00:00,VEH_038,3,1,6,1,17,47.91,73.64,75,0,65
2024-01-15 15:00:00,VEH_038,2,1,3,1,29,58.63,76.21,83,0,75
2024-01-22 09:00:00,VEH_038,2,3,5,0,9,59.35,100.27,79,0,58
2024-01-29 16:00:00,VEH_038,4,4,5,2,19,45.51,66.28,69,0,63
2024-02-05 14:00:00,VEH_038,1,2,3,2,8,64.41,91.57,79,0,62
2024-02-12 19:00:00,VEH_038,4,1,6,1,16,37.15,51.85,66,0,65
2024-02-19 13:00:00,VEH_038,1,3,4,0,14,83.81,100.1,68,0,54
2024-01-01 12:00:00,VEH_039,3,1,2,2,11,18.98,26.64,79,0,62
2024-01-08 20:00:00,VEH_039,3,5,5,1,24,36.09,56.41,81,0,68
2024-01-15 12:00:00,VEH_039,1,4,8,1,18,29.53,35.42,82,0,73
2024-01-22 15:00:00,VEH_039,1,2,8,1,15,22.52,31.99,85,0,58
2024-01-29 10:00:00,VEH_039,2,2,8,0,7,24.1,32.96,72,0,51
2024-02-05 09:00:00,VEH_039,1,3,2,0,11,18.3,26.1,69,0,63
2024-02-12 19:00:00,VEH_039,3,2,2,0,10,49.69,62.59,80,0,75
2024-02-19 10:00:00,VEH_039,1,2,5,0,26,36.78,49.09,79,0,75
2024-01-01 06:00:00,VEH_040,3,5,7,1,20,70.18,85.59,82,0,67
2024-01-08 07:00:00,VEH_040,3,3,6,0,26,47.55,72.88,81,0,71
2024-01-15 12:00:00,VEH_040,3,5,8,0,12,71.98,97.06,73,0,60
2024-01-22 15:00:00,VEH_040,3,4,7,1,6,35.99,44.55,73,0,53
2024-01-29 08:00:00,VEH_040,2,5,3,0,12,27.08,37.48,68,0,72
2024-02-05 06:00:00,VEH_040,3,4,7,1,18,66.81,93.66,72,0,55
2024-02-12 16:00:00,VEH_040,4,1,8,1,6,73.14,125.56,69,0,63
2024-02-19 13:00:00,VEH_040,4,1,4,1,8,54.36,88.81,80,0,62
2024-01-01 13:00:00,VEH_041,2,1,3,1,12,44.01,75.28,85,0,85
2024-01-08 10:00:00,VEH_041,0,2,4,1,7,43.54,67.56,80,0,79
2024-01-15 15:00:00,VEH_041,2,3,3,0,30,61.62,88.86,81,0,75
2024-01-22 19:00:00,VEH_041,1,1,0,0,14,42.95,53.81,91,0,93
2024-01-29 14:00:00,VEH_041,0,0,1,1,15,31.0,63.63,82,0,76
2024-02-05 11:00:00,VEH_041,2,0,1,0,17,49.67,67.97,88,0,93
2024-02-12 10:00:00,VEH_041,1,0,4,1,9,40.82,76.16,88,0,80
2024-02-19 09:00:00,VEH_041,2,0,3,0,27,31.4,50.29,90,0,80
2024-01-01 09:00:00,VEH_042,2,3,3,1,21,18.22,31.33,92,0,88
2024-01-08 20:00:00,VEH_042,0,2,5,1,11,34.02,51.09,84,0,76
2024-01-15 08:00:00,VEH_042,0,0,4,0,9,21.68,37.89,84,0,77
2024-01-22 17:00:00,VEH_042,1,2,5,1,23,22.15,37.1,93,0,78
2024-01-29 18:00:00,VEH_042,2,2,5,0,20,34.56,48.0,92,0,81
2024-02-05 20:00:00,VEH_042,1,0,0,0,30,29.48,44.65,95,0,89
2024-02-12 09:00:00,VEH_042,2,3,5,1,19,33.43,55.61,93,0,85
2024-02-19 14:00:00,VEH_042,2,1,0,0,13,31.45,49.37,90,0,79
2024-01-01 07:00:00,VEH_043,1,2,3,2,24,40.63,57.99,71,0,73
2024-01-08 09:00:00,VEH_043,2,4,2,0,25,23.67,36.24,84,0,61
2024-01-15 18:00:00,VEH_043,3,1,2,1,29,27.54,37.8,71,0,54
2024-01-22 17:00:00,VEH_043,3,5,4,2,17,25.57,39.61,84,0,69
2024-01-29 10:00:00,VEH_043,2,4,8,2,30,40.75,85.04,83,0,67
2024-02-05 15:00:00,VEH_043,3,5,8,1,6,38.59,54.41,83,0,70
2024-02-12 06:00:00,VEH_043,1,4,8,1,19,40.0,55.16,72,0,60
2024-02-19 20:00:00,VEH_043,2,4,4,1,25,46.48,69.39,83,0,58
2024-01-01 08:00:00,VEH_044,4,3,2,2,12,40.56,84.33,79,0,57
2024-01-08 20:00:00,VEH_044,4,1,5,0,7,55.01,70.73,82,0,63
2024-01-15 06:00:00,VEH_044,1,5,8,2,30,61.03,92.87,84,0,71
2024-01-22 17:00:00,VEH_044,1,4,6,0,22,51.6,69.79,68,0,57
2024-01-29 08:00:00,VEH_044,4,5,7,1,10,47.02,64.26,78,0,52
2024-02-05 19:00:00,VEH_044,3,2,5,0,8,53.21,100.78,73,0,55
2024-02-12 07:00:00,VEH_044,3,3,5,0,18,55.77,85.39,68,0,74
2024-02-19 11:00:00,VEH_044,3,3,6,2,22,64.81,82.16,69,0,53
2024-01-01 07:00:00,VEH_045,1,2,2,1,10,26.94,46.99,68,0,66
2024-01-08 07:00:00,VEH_045,4,5,2,1,26,37.42,59.85,76,0,75
2024-01-15 07:00:00,VEH_045,1,3,3,1,30,23.34,45.58,65,0,69
2024-01-22 08:00:00,VEH_045,1,1,3,0,15,30.56,58.26,82,0,56
2024-01-29 17:00:00,VEH_045,4,3,2,1,17,34.64,47.02,81,0,74
2024-02-05 16:00:00,VEH_045,4,2,3,0,24,62.79,99.29,67,0,73
2024-02-12 09:00:00,VEH_045,2,4,6,1,17,71.25,111.58,66,0,51
2024-02-19 12:00:00,VEH_045,4,2,2,2,16,27.39,53.05,76,0,70
2024-01-01 08:00:00,VEH_046,4,9,5,3,19,45.07,89.27,59,1,36
2024-01-08 12:00:00,VEH_046,6,4,14,2,20,40.96,72.36,63,1,44
2024-01-15 16:00:00,VEH_046,4,4,14,1,30,47.19,60.9,49,1,37
2024-01-22 19:00:00,VEH_046,8,9,9,1,8,38.93,66.29,70,1,24
2024-01-29 10:00:00,VEH_046,7,7,11,2,13,36.89,58.18,42,1,36
2024-02-05 07:00:00,VEH_046,4,4,12,3,28,39.76,55.82,49,1,30
2024-02-12 12:00:00,VEH_046,3,4,7,5,24,63.81,82.68,43,1,23
2024-02-19 11:00:00,VEH_046,4,8,10,1,10,46.77,71.42,42,1,27
2024-01-01 18:00:00,VEH_047,0,2,2,0,30,78.73,126.99,89,0,92
2024-01-08 19:00:00,VEH_047,2,2,0,1,29,86.9,108.68,93,0,77
2024-01-15 10:00:00,VEH_047,2,2,2,0,9,72.63,149.13,80,0,78
2024-01-22 16:00:00,VEH_047,1,0,3,1,17,90.77,126.88,87,0,77
2024-01-29 11:00:00,VEH_047,1,1,1,0,25,96.55,131.79,84,0,80
2024-02-05 16:00:00,VEH_047,2,1,3,0,26,78.42,110.68,86,0,90
2024-02-12 17:00:00,VEH_047,2,1,0,1,11,69.78,99.1,89,0,86
2024-02-19 13:00:00,VEH_047,0,3,4,1,23,74.92,114.3,83,0,88
2024-01-01 11:00:00,VEH_048,4,10,5,1,17,63.29,100.92,62,1,24
2024-01-08 14:00:00,VEH_048,6,5,15,5,8,73.55,89.1,62,1,21
2024-01-15 08:00:00,VEH_048,3,6,5,1,26,72.92,132.41,48,1,50
2024-01-22 08:00:00,VEH_048,2,3,15,2,27,64.17,120.63,53,1,23
2024-01-29 12:00:00,VEH_048,4,6,12,2,9,84.68,130.55,67,1,31
2024-02-05 13:00:00,VEH_048,4,9,11,5,26,65.58,114.41,67,1,40
2024-02-12 15:00:00,VEH_048,3,6,11,3,11,46.41,69.69,61,1,27
2024-02-19 11:00:00,VEH_048,5,10,9,4,6,45.47,74.64,45,1,21
2024-01-01 17:00:00,VEH_049,8,3,12,5,14,44.54,66.95,49,1,24
2024-01-08 13:00:00,VEH_049,4,7,7,4,29,50.14,100.71,56,1,22
2024-01-15 06:00:00,VEH_049,6,10,10,3,25,48.49,74.59,67,1,28
2024-01-22 19:00:00,VEH_049,8,10,11,3,10,63.44,95.85,44,1,20
2024-01-29 11:00:00,VEH_049,8,6,15,4,17,57.83,111.74,56,1,40
2024-02-05 07:00:00,VEH_049,3,4,9,3,21,69.24,101.62,67,1,41
2024-02-12 18:00:00,VEH_049,6,7,11,1,7,63.49,106.08,47,1,48
2024-02-19 13:00:00,VEH_049,4,7,8,5,24,68.18,114.88,69,1,25
