vehicle_id,service_date,service_type,mileage_at_service,parts_replaced,cost,next_service_due_km,oil_change_due_km,tire_rotation_due_km,brake_inspection_due_km
VEH_000,2024-03-25,general_maintenance,26358,spark_plugs,244,40895,29858,36929,44418
VEH_000,2024-04-16,tire_rotation,21182,none,39,31605,24962,29467,36431
VEH_000,2024-02-16,transmission_service,18208,transmission_fluid,365,23968,24125,27208,33300
VEH_001,2024-08-29,transmission_service,37939,air_filter,157,45420,41894,46301,59230
VEH_001,2024-08-19,general_maintenance,37393,air_filter,465,42499,42699,49064,57873
VEH_001,2024-09-20,brake_inspection,42687,brake_pads,182,56953,47211,51046,60488
VEH_001,2024-09-03,brake_inspection,36534,brake_pads,111,45317,41502,46250,54469
VEH_002,2024-04-12,general_maintenance,149537,spark_plugs,416,157593,153173,158584,172105
VEH_002,2024-09-24,oil_change,145540,"engine_oil,oil_filter",50,157829,149478,153912,166180
VEH_003,2024-05-25,transmission_service,68887,air_filter,246,80955,73265,77292,93848
VEH_003,2024-04-27,oil_change,74563,"engine_oil,oil_filter",83,81602,81841,84909,97572
VEH_004,2024-02-02,brake_inspection,123332,brake_pads,127,130168,130453,133120,141796
VEH_004,2024-08-08,brake_inspection,123121,brake_fluid,250,133248,130782,134191,145719
VEH_004,2024-09-27,tire_rotation,123328,none,42,137437,130561,131510,139152
VEH_004,2024-07-22,tire_rotation,129628,none,47,144521,134397,137903,153598
VEH_005,2024-04-19,transmission_service,45650,air_filter,410,55173,51367,57588,65745
VEH_005,2024-02-27,oil_change,46212,"engine_oil,oil_filter",58,53966,53117,54877,61231
VEH_005,2024-02-27,tire_rotation,41295,none,49,51120,48691,49817,60041
VEH_006,2024-04-19,oil_change,26518,"engine_oil,oil_filter",55,36063,31801,36513,46085
VEH_006,2024-05-18,tire_rotation,30989,none,53,37786,34529,40715,51885
VEH_007,2024-05-10,oil_change,33729,"engine_oil,oil_filter",97,38942,37774,41876,52134
VEH_007,2024-02-25,brake_inspection,34101,none,133,41240,40696,44140,54985
VEH_007,2024-04-05,oil_change,35648,"engine_oil,oil_filter",73,43825,38987,47328,52788
VEH_007,2024-10-14,oil_change,38503,"engine_oil,oil_filter",71,44273,44838,47541,59988
VEH_008,2024-02-01,oil_change,67050,"engine_oil,oil_filter",95,81796,71940,78879,89258
VEH_008,2024-09-20,general_maintenance,67237,spark_plugs,449,73809,74638,76155,84400
VEH_009,2024-02-11,tire_rotation,33384,none,43,39596,40231,42606,54579
VEH_009,2024-02-20,tire_rotation,40614,none,36,47569,43852,49693,59676
VEH_010,2024-06-20,oil_change,59980,"engine_oil,oil_filter",75,67637,64215,70304,76309
VEH_010,2024-05-13,oil_change,60515,"engine_oil,oil_filter",81,65744,67619,68743,81526
VEH_010,2024-08-25,transmission_service,59676,spark_plugs,351,72220,63008,69245,78507
VEH_010,2024-08-19,tire_rotation,55016,none,48,68406,61241,64498,75941
VEH_011,2024-07-04,transmission_service,60563,spark_plugs,303,66155,67175,72516,82632
VEH_011,2024-08-18,tire_rotation,60878,none,49,68967,65718,71202,82707
VEH_012,2024-02-04,brake_inspection,102183,none,216,110292,106243,113650,119950
VEH_012,2024-08-15,tire_rotation,103116,none,58,110040,106840,112326,120522
VEH_012,2024-06-09,tire_rotation,102740,none,51,109991,108554,114593,126829
VEH_013,2024-07-13,brake_inspection,83664,none,273,97096,90868,94270,99307
VEH_013,2024-10-09,transmission_service,82793,transmission_fluid,468,94470,87001,93412,101726
VEH_013,2024-07-08,oil_change,87416,"engine_oil,oil_filter",66,96030,92062,97708,107967
VEH_013,2024-06-01,tire_rotation,85801,none,60,98352,90330,97442,106791
VEH_014,2024-02-29,brake_inspection,75448,none,157,84470,80583,87336,93762
VEH_014,2024-02-17,tire_rotation,68008,none,32,79001,75341,78053,89654
VEH_014,2024-02-14,brake_inspection,71113,brake_pads,219,82509,78730,81878,90513
VEH_014,2024-10-12,brake_inspection,74168,brake_pads,250,83563,79916,86046,92434
VEH_015,2024-06-01,general_maintenance,54525,transmission_fluid,391,63962,60744,64108,79267
VEH_015,2024-10-14,general_maintenance,49493,spark_plugs,256,59086,53529,57816,67394
VEH_015,2024-07-24,brake_inspection,54513,none,237,59642,62204,63873,74532
VEH_016,2024-03-15,brake_inspection,126348,brake_pads,252,133684,131994,137569,147429
VEH_016,2024-08-13,general_maintenance,128260,spark_plugs,243,135108,133222,136315,150685
VEH_016,2024-06-20,tire_rotation,127236,none,41,141878,131208,136324,145211
VEH_016,2024-08-15,oil_change,127995,"engine_oil,oil_filter",53,137333,135455,138385,146196
VEH_017,2024-04-20,general_maintenance,146475,spark_plugs,312,156536,151223,157417,162389
VEH_017,2024-09-18,transmission_service,151329,air_filter,486,163831,156180,159756,166625
VEH_018,2024-04-02,general_maintenance,61635,spark_plugs,235,68962,65620,69960,82670
VEH_018,2024-09-15,oil_change,57539,"engine_oil,oil_filter",70,65101,62252,67024,77116
VEH_019,2024-04-30,general_maintenance,157985,spark_plugs,282,167360,165065,166184,174827
VEH_019,2024-10-11,tire_rotation,152384,none,57,157798,159717,162067,172978
VEH_019,2024-04-15,tire_rotation,156990,none,44,169411,161071,167354,179034
VEH_019,2024-08-22,brake_inspection,156367,none,149,169035,159394,164823,175932
VEH_020,2024-02-23,brake_inspection,102672,brake_pads,237,108702,105873,114471,123692
VEH_020,2024-07-15,transmission_service,100921,air_filter,162,108411,107884,112428,118840
VEH_021,2024-04-05,oil_change,147290,"engine_oil,oil_filter",61,157529,154083,158003,165482
VEH_021,2024-04-01,general_maintenance,142658,transmission_fluid,304,151372,150357,153493,159680
VEH_021,2024-05-21,general_maintenance,150893,transmission_fluid,194,163992,155240,162613,166467
VEH_021,2024-05-11,oil_change,145470,"engine_oil,oil_filter",74,156136,151345,156374,162995
VEH_022,2024-08-18,tire_rotation,51503,none,49,59558,59218,62477,74443
VEH_022,2024-06-05,brake_inspection,53159,brake_fluid,195,63930,57905,64884,72003
VEH_022,2024-04-15,tire_rotation,53535,none,50,65788,58393,64399,71649
VEH_022,2024-10-24,transmission_service,53920,air_filter,297,64877,60800,64751,72558
VEH_023,2024-05-25,tire_rotation,99688,none,43,111681,103401,109765,120422
VEH_023,2024-02-17,general_maintenance,102481,air_filter,175,116512,109242,110667,125860
VEH_023,2024-05-05,general_maintenance,104131,air_filter,408,111726,108768,113692,119763
VEH_024,2024-02-07,general_maintenance,75812,air_filter,352,82446,81713,86453,99882
VEH_024,2024-05-23,transmission_service,76766,transmission_fluid,195,89843,83327,88546,96060
VEH_025,2024-06-11,general_maintenance,146238,air_filter,316,158489,151389,154774,163616
VEH_025,2024-05-17,tire_rotation,140901,none,34,148545,148065,148970,157639
VEH_025,2024-06-28,brake_inspection,140921,brake_pads,243,155195,145184,151859,158937
VEH_025,2024-05-01,brake_inspection,145034,none,196,153032,150799,153898,166122
VEH_026,2024-02-25,general_maintenance,84451,transmission_fluid,395,93459,87997,95953,101330
VEH_026,2024-02-28,brake_inspection,86984,brake_fluid,225,96502,90840,98374,105855
VEH_026,2024-02-03,general_maintenance,85648,air_filter,436,95643,89647,96323,109850
VEH_026,2024-07-14,tire_rotation,80705,none,58,86880,85505,91878,102018
VEH_027,2024-08-23,oil_change,101048,"engine_oil,oil_filter",100,110747,107319,109986,125401
VEH_027,2024-09-29,brake_inspection,99040,none,180,108575,105940,107224,119963
VEH_028,2024-06-07,transmission_service,77177,air_filter,470,83279,83194,85531,99191
VEH_028,2024-06-16,oil_change,77255,"engine_oil,oil_filter",86,87861,82957,87009,96705
VEH_028,2024-02-08,transmission_service,77482,transmission_fluid,342,92188,82214,87902,97741
VEH_029,2024-10-11,brake_inspection,71756,none,222,76764,75879,79830,90911
VEH_029,2024-04-26,general_maintenance,71321,transmission_fluid,157,77486,78385,79714,88548
VEH_029,2024-03-16,tire_rotation,73765,none,32,82071,81447,82762,95810
VEH_030,2024-08-24,general_maintenance,27949,transmission_fluid,481,40385,34274,36097,52228
VEH_030,2024-10-24,general_maintenance,22766,air_filter,234,34751,29784,34424,45693
VEH_030,2024-05-28,oil_change,22271,"engine_oil,oil_filter",58,34444,28460,33035,37734
VEH_030,2024-09-22,brake_inspection,27924,brake_fluid,259,40708,35386,37645,48697
VEH_031,2024-05-16,transmission_service,72218,air_filter,209,87091,75969,82798,93480
VEH_031,2024-07-17,brake_inspection,70246,none,231,84719,75989,78990,89066
VEH_032,2024-04-14,oil_change,77297,"engine_oil,oil_filter",57,91899,80864,86738,92682
VEH_032,2024-07-27,general_maintenance,80895,spark_plugs,294,95119,87631,92169,100549
VEH_033,2024-02-03,oil_change,103895,"engine_oil,oil_filter",58,115790,111492,113796,125377
VEH_033,2024-07-05,brake_inspection,112801,brake_fluid,295,124932,119867,122443,132679
VEH_033,2024-09-16,transmission_service,111251,spark_plugs,195,123128,115900,120830,131945
VEH_034,2024-02-17,brake_inspection,32305,none,105,43968,37306,41750,52461
VEH_034,2024-05-22,general_maintenance,30152,air_filter,451,41478,35383,40466,52141
VEH_034,2024-05-05,general_maintenance,34120,air_filter,206,48384,40053,42682,58447
VEH_035,2024-08-12,tire_rotation,66122,none,36,71933,72160,76553,88756
VEH_035,2024-02-04,tire_rotation,66891,none,41,73695,71214,77057,84530
VEH_035,2024-09-23,general_maintenance,64243,spark_plugs,303,73089,67884,75738,84387
VEH_035,2024-06-27,transmission_service,66357,transmission_fluid,351,77069,71664,76052,88477
VEH_036,2024-07-01,brake_inspection,80773,brake_pads,290,89400,86291,91677,99990
VEH_036,2024-03-08,brake_inspection,78472,brake_pads,245,93359,86297,87473,103424
VEH_037,2024-06-11,brake_inspection,31648,brake_pads,157,46067,36856,43240,53364
VEH_037,2024-06-14,oil_change,32876,"engine_oil,oil_filter",98,47073,37279,41474,51554
VEH_038,2024-07-17,transmission_service,61480,air_filter,459,74295,66270,71837,85215
VEH_038,2024-10-24,transmission_service,59014,air_filter,277,66597,62862,70976,74144
VEH_039,2024-09-15,tire_rotation,55160,none,52,62999,59103,66684,78003
VEH_039,2024-02-22,general_maintenance,59512,spark_plugs,415,70209,64090,68687,81275
VEH_039,2024-08-07,brake_inspection,61901,brake_fluid,133,68959,65206,70902,77067
VEH_039,2024-02-21,brake_inspection,58715,brake_fluid,210,68702,64840,70519,74765
VEH_040,2024-05-24,transmission_service,86670,air_filter,222,97498,90543,95228,103550
VEH_040,2024-05-14,general_maintenance,91237,spark_plugs,332,104900,99110,100841,109355
VEH_041,2024-07-21,general_maintenance,27016,transmission_fluid,370,33308,34715,37512,45594
VEH_041,2024-03-06,brake_inspection,32885,brake_fluid,176,40984,38009,43734,53246
VEH_041,2024-08-21,general_maintenance,30604,air_filter,187,39254,38044,40859,51682
VEH_042,2024-05-14,brake_inspection,28917,none,204,36498,33028,37054,47991
VEH_042,2024-05-09,brake_inspection,33405,brake_pads,146,42748,39735,42256,50170
VEH_043,2024-07-03,tire_rotation,80042,none,52,94535,86447,90108,101534
VEH_043,2024-02-14,oil_change,77798,"engine_oil,oil_filter",95,85105,85459,89322,97395
VEH_044,2024-02-25,tire_rotation,33960,none,50,46943,40549,45602,53646
VEH_044,2024-03-03,general_maintenance,36808,air_filter,169,46757,41510,48254,57026
VEH_044,2024-02-29,tire_rotation,36232,none,47,47238,39616,44901,53885
VEH_045,2024-06-22,general_maintenance,79973,spark_plugs,242,92320,85731,90962,97585
VEH_045,2024-05-11,tire_rotation,75756,none,46,83267,80671,83794,92989
VEH_045,2024-02-08,tire_rotation,78979,none,42,93377,82862,87861,97328
VEH_045,2024-02-05,tire_rotation,73929,none,37,82161,79006,83601,96604
VEH_046,2024-03-05,oil_change,100891,"engine_oil,oil_filter",100,113366,106882,112711,116066
VEH_046,2024-09-11,general_maintenance,96209,spark_plugs,462,111202,102054,107284,116373
VEH_046,2024-06-06,oil_change,96726,"engine_oil,oil_filter",67,107791,101451,104955,113007
VEH_047,2024-05-28,transmission_service,34436,spark_plugs,237,43286,37673,43323,53873
VEH_047,2024-04-07,oil_change,32285,"engine_oil,oil_filter",84,42134,39040,40563,56812
VEH_048,2024-02-08,oil_change,36474,"engine_oil,oil_filter",95,44145,40812,47185,53643
VEH_048,2024-06-28,oil_change,35149,"engine_oil,oil_filter",53,47347,41537,46902,54391
VEH_048,2024-09-23,oil_change,36836,"engine_oil,oil_filter",91,49949,42466,48214,56103
VEH_048,2024-08-29,oil_change,32029,"engine_oil,oil_filter",66,37848,38193,41502,55902
VEH_049,2024-09-12,tire_rotation,157344,none,50,164774,163125,167415,173394
VEH_049,2024-05-02,tire_rotation,154846,none,49,160503,162637,166048,175469
