timestamp,vehicle_id,engine_oil_temp_c,coolant_temp_c,transmission_temp_c,battery_voltage,engine_load_percent,intake_air_temp_c,mass_air_flow_rate,oxygen_sensor_voltage,catalytic_converter_temp_c,tire_pressure_fl,tire_pressure_fr,tire_pressure_rl,tire_pressure_rr,brake_fluid_level,windshield_washer_level
2024-01-22 15:00:00,VEH_016,96.0,92.2,91.6,13.9,10.5,74.0,7.79,0.818,108.6,32.6,32.6,32.6,32.6,67.2,64.4
2024-01-29 14:00:00,VEH_016,87.6,72.4,64.1,12.49,25.3,58.9,7.11,0.128,141.6,32.0,32.0,32.0,32.0,74.5,63.6
2024-02-05 13:00:00,VEH_016,91.5,96.0,67.0,12.72,64.4,62.3,6.7,0.627,119.7,32.5,32.5,32.5,32.5,87.8,61.8
2024-02-12 18:00:00,VEH_016,94.0,81.2,80.3,12.5,40.1,72.2,3.42,0.25,106.8,34.0,34.0,34.0,34.0,98.3,68.2
2024-02-19 16:00:00,VEH_016,94.6,89.2,75.5,13.49,41.1,55.2,4.29,0.823,124.0,29.5,29.5,29.5,29.5,70.2,54.0
2024-01-01 18:00:00,VEH_017,93.1,86.8,68.2,13.76,30.5,68.7,3.16,0.398,131.0,33.9,33.9,33.9,33.9,84.2,53.6
2024-01-08 12:00:00,VEH_017,92.8,100.8,83.6,12.06,38.4,47.3,2.75,0.188,131.3,29.4,29.4,29.4,29.4,85.6,49.0
2024-01-15 07:00:00,VEH_017,94.1,85.9,96.2,12.54,10.4,58.9,7.81,0.403,104.0,34.6,34.6,34.6,34.6,67.0,78.3
2024-01-22 17:00:00,VEH_017,93.2,96.3,84.2,13.27,32.6,78.0,5.31,0.586,150.6,30.0,30.0,30.0,30.0,97.9,51.2
2024-01-29 06:00:00,VEH_017,95.7,96.6,100.4,13.28,21.6,78.8,4.86,0.202,100.2,32.1,32.1,32.1,32.1,66.2,30.1
2024-02-05 07:00:00,VEH_017,91.0,91.8,68.6,13.74,36.0,69.8,3.49,0.587,135.4,30.1,30.1,30.1,30.1,99.4,83.9
2024-02-12 14:00:00,VEH_017,82.1,73.0,70.8,14.26,36.5,67.3,3.83,0.786,136.3,31.4,31.4,31.4,31.4,72.5,27.2
2024-02-19 08:00:00,VEH_017,78.1,82.4,86.5,12.4,5.4,64.6,5.32,0.494,132.3,34.8,34.8,34.8,34.8,77.0,60.7
2024-01-01 15:00:00,VEH_018,96.4,88.4,84.1,14.4,47.4,70.6,4.43,0.593,150.1,33.5,33.5,33.5,33.5,88.6,76.2
2024-01-08 12:00:00,VEH_018,95.6,82.9,90.0,14.28,53.3,77.3,5.17,0.587,130.6,34.8,34.8,34.8,34.8,87.0,90.6
2024-01-15 13:00:00,VEH_018,88.1,77.5,65.3,14.01,15.6,76.7,4.54,0.403,109.5,29.7,29.7,29.7,29.7,96.6,40.0
2024-01-22 08:00:00,VEH_018,96.4,96.0,73.9,12.72,32.7,52.5,6.43,0.555,111.1,30.8,30.8,30.8,30.8,97.3,71.4
2024-01-29 20:00:00,VEH_018,97.5,79.7,82.7,13.48,41.8,57.0,5.69,0.363,116.9,29.0,29.0,29.0,29.0,95.6,34.9
2024-02-05 19:00:00,VEH_018,91.0,79.3,81.9,12.2,38.9,47.8,2.74,0.49,102.6,32.9,32.9,32.9,32.9,69.0,51.6
2024-02-12 18:00:00,VEH_018,88.5,84.1,70.9,13.95,39.9,57.9,7.04,0.229,111.9,31.6,31.6,31.6,31.6,74.4,89.6
2024-02-19 12:00:00,VEH_018,81.0,73.1,60.8,12.95,45.7,72.0,2.96,0.259,110.7,33.0,33.0,33.0,33.0,70.6,53.7
2024-01-01 19:00:00,VEH_019,84.8,85.6,81.4,12.78,35.2,71.5,5.01,0.839,133.0,31.3,31.3,31.3,31.3,64.4,28.6
2024-01-08 06:00:00,VEH_019,89.1,81.8,83.4,13.84,17.8,69.7,4.05,0.881,139.4,31.6,31.6,31.6,31.6,71.6,58.9
2024-01-15 08:00:00,VEH_019,101.8,88.6,77.7,13.23,27.0,76.8,7.19,0.895,117.1,33.9,33.9,33.9,33.9,67.9,76.5
2024-01-22 08:00:00,VEH_019,87.4,83.7,75.0,12.43,36.1,59.9,5.81,0.284,90.4,29.2,29.2,29.2,29.2,99.6,94.3
2024-01-29 11:00:00,VEH_019,83.9,82.2,62.9,12.12,29.8,48.7,5.8,0.285,103.0,31.9,31.9,31.9,31.9,80.4,71.5
2024-02-05 12:00:00,VEH_019,90.7,82.9,75.8,12.84,23.5,54.6,2.29,0.133,96.7,33.5,33.5,33.5,33.5,68.5,57.8
2024-02-12 09:00:00,VEH_019,98.3,81.0,74.3,14.28,27.0,55.0,2.58,0.111,128.7,34.2,34.2,34.2,34.2,73.2,79.3
2024-02-19 18:00:00,VEH_019,79.1,81.6,72.4,12.89,24.0,42.0,4.3,0.81,85.1,33.5,33.5,33.5,33.5,64.8,66.9
2024-01-01 15:00:00,VEH_020,89.7,83.9,66.8,13.69,51.5,40.1,5.28,0.374,127.6,34.9,34.9,34.9,34.9,68.1,77.7
2024-01-08 11:00:00,VEH_020,78.3,72.1,75.2,12.61,55.9,69.4,7.44,0.88,134.2,31.7,31.7,31.7,31.7,88.7,92.9
2024-01-15 08:00:00,VEH_020,93.1,90.4,99.6,13.21,38.5,68.9,6.18,0.203,102.7,32.4,32.4,32.4,32.4,91.8,75.5
2024-01-22 17:00:00,VEH_020,100.7,90.8,92.9,14.09,57.4,52.1,6.5,0.407,147.8,31.4,31.4,31.4,31.4,70.9,34.7
2024-01-29 14:00:00,VEH_020,81.5,74.5,81.3,14.11,53.9,54.8,6.25,0.52,101.4,30.3,30.3,30.3,30.3,88.3,64.2
2024-02-05 16:00:00,VEH_020,90.2,79.2,75.3,12.09,39.0,77.7,7.56,0.316,142.1,32.9,32.9,32.9,32.9,70.0,85.9
2024-02-12 10:00:00,VEH_020,91.7,76.3,76.6,13.45,36.9,44.2,6.23,0.539,135.1,31.5,31.5,31.5,31.5,84.5,46.0
2024-02-19 08:00:00,VEH_020,90.9,96.3,94.4,12.53,46.4,50.6,7.83,0.53,155.8,33.7,33.7,33.7,33.7,91.2,28.5
2024-01-01 06:00:00,VEH_021,97.6,87.5,89.2,14.09,34.6,65.5,6.9,0.277,113.0,32.5,32.5,32.5,32.5,92.3,80.2
2024-01-08 10:00:00,VEH_021,93.2,85.9,92.7,12.88,30.1,48.2,3.09,0.248,150.6,30.1,30.1,30.1,30.1,79.6,78.4
2024-01-15 08:00:00,VEH_021,89.6,73.6,68.2,12.43,45.2,63.1,2.42,0.158,102.2,34.5,34.5,34.5,34.5,98.8,28.0
2024-01-22 10:00:00,VEH_021,82.8,82.5,82.6,13.45,33.2,35.8,6.96,0.711,118.7,29.3,29.3,29.3,29.3,69.9,26.7
2024-01-29 20:00:00,VEH_021,87.8,88.8,66.6,14.32,31.3,45.2,6.42,0.371,134.2,30.2,30.2,30.2,30.2,79.2,65.0
2024-02-05 19:00:00,VEH_021,89.6,78.4,75.1,12.37,40.6,67.8,5.76,0.198,139.7,29.6,29.6,29.6,29.6,71.9,60.9
2024-02-12 07:00:00,VEH_021,98.0,82.3,96.5,12.06,43.8,49.0,5.93,0.281,149.0,31.3,31.3,31.3,31.3,95.4,85.8
2024-02-19 12:00:00,VEH_021,92.6,84.5,74.1,12.24,53.8,58.6,5.69,0.195,154.0,34.5,34.5,34.5,34.5,95.8,68.4
2024-01-01 15:00:00,VEH_022,93.9,92.3,89.3,13.63,67.9,71.4,3.81,0.754,120.4,29.6,29.6,29.6,29.6,96.6,72.9
2024-01-08 20:00:00,VEH_022,102.5,98.9,93.6,12.18,47.6,82.8,2.89,0.625,120.1,31.3,31.3,31.3,31.3,88.9,82.8
2024-01-15 19:00:00,VEH_022,94.4,80.7,86.4,14.3,58.0,46.7,7.97,0.245,119.2,30.9,30.9,30.9,30.9,77.0,75.5
2024-01-22 18:00:00,VEH_022,91.1,92.7,76.8,13.93,62.4,51.2,4.51,0.498,124.7,32.2,32.2,32.2,32.2,92.9,50.8
2024-01-29 09:00:00,VEH_022,101.2,93.3,91.6,13.66,59.6,75.1,3.41,0.102,163.6,29.1,29.1,29.1,29.1,82.3,96.6
2024-02-05 09:00:00,VEH_022,104.2,85.6,84.4,14.04,80.4,79.4,3.77,0.215,154.5,34.8,34.8,34.8,34.8,96.5,39.4
2024-02-12 17:00:00,VEH_022,100.7,83.1,75.7,14.31,62.3,60.0,2.16,0.872,122.1,33.2,33.2,33.2,33.2,86.5,25.9
2024-02-19 14:00:00,VEH_022,103.6,102.1,75.0,12.88,49.7,49.9,5.42,0.751,112.7,30.1,30.1,30.1,30.1,89.7,79.8
2024-01-01 19:00:00,VEH_023,87.3,76.6,73.2,12.81,29.1,64.7,3.72,0.225,136.6,29.2,29.2,29.2,29.2,90.0,60.3
2024-01-08 17:00:00,VEH_023,91.4,97.6,91.0,14.1,28.9,77.4,7.51,0.501,141.0,31.5,31.5,31.5,31.5,66.3,97.8
2024-01-15 20:00:00,VEH_023,93.9,98.0,72.0,12.51,21.3,51.2,3.1,0.697,128.5,34.1,34.1,34.1,34.1,92.7,57.5
2024-01-22 15:00:00,VEH_023,93.6,93.0,94.7,12.4,31.3,69.5,3.17,0.187,102.0,32.6,32.6,32.6,32.6,93.9,22.2
2024-01-29 19:00:00,VEH_023,82.8,81.1,62.5,13.43,35.7,49.0,5.31,0.611,85.2,30.6,30.6,30.6,30.6,99.1,65.2
2024-02-05 12:00:00,VEH_023,82.6,83.2,59.3,12.75,50.8,35.0,4.14,0.326,103.2,30.2,30.2,30.2,30.2,90.1,78.1
2024-02-12 10:00:00,VEH_023,98.2,92.4,71.0,12.98,40.0,46.4,6.84,0.22,129.9,31.3,31.3,31.3,31.3,83.5,88.2
2024-02-19 09:00:00,VEH_023,79.5,70.1,71.5,14.12,30.3,63.2,7.31,0.746,118.1,33.6,33.6,33.6,33.6,66.4,97.1
2024-01-01 15:00:00,VEH_024,98.4,97.3,91.8,14.23,76.8,76.9,4.03,0.388,152.3,31.6,31.6,31.6,31.6,95.6,81.9
2024-01-08 14:00:00,VEH_024,87.0,77.4,81.6,12.18,61.4,63.9,4.99,0.744,96.0,34.2,34.2,34.2,34.2,81.9,97.5
2024-01-15 08:00:00,VEH_024,104.6,87.9,78.3,12.75,77.9,54.3,3.68,0.391,111.1,30.1,30.1,30.1,30.1,90.9,40.6
2024-01-22 16:00:00,VEH_024,100.5,90.3,100.9,13.56,70.0,52.2,5.41,0.132,155.9,31.4,31.4,31.4,31.4,94.3,93.4
2024-01-29 11:00:00,VEH_024,102.1,97.3,104.4,14.28,77.5,77.8,5.04,0.31,163.7,33.1,33.1,33.1,33.1,84.8,71.5
2024-02-05 17:00:00,VEH_024,101.4,88.4,97.6,12.02,87.1,57.6,2.95,0.419,106.4,31.3,31.3,31.3,31.3,78.5,27.5
2024-02-12 07:00:00,VEH_024,98.3,96.0,99.7,13.12,59.7,75.0,7.5,0.838,147.6,30.2,30.2,30.2,30.2,73.1,45.4
2024-02-19 09:00:00,VEH_024,109.0,98.0,98.5,13.14,75.1,50.9,2.93,0.476,147.1,30.9,30.9,30.9,30.9,61.3,68.1
2024-01-01 10:00:00,VEH_025,101.9,106.1,87.5,13.03,79.5,50.9,7.21,0.862,148.5,30.6,30.6,30.6,30.6,85.4,26.7
2024-01-08 14:00:00,VEH_025,100.8,97.4,87.4,13.71,87.4,71.1,6.02,0.308,160.0,29.6,29.6,29.6,29.6,96.1,47.4
2024-01-15 17:00:00,VEH_025,93.8,79.5,76.6,13.01,64.7,68.4,2.96,0.657,113.0,33.2,33.2,33.2,33.2,75.6,20.8
2024-01-22 10:00:00,VEH_025,99.2,93.0,73.0,13.6,82.3,57.2,7.92,0.851,143.1,33.4,33.4,33.4,33.4,72.7,32.0
2024-01-29 13:00:00,VEH_025,99.5,87.3,99.7,12.27,89.4,62.9,5.12,0.103,130.2,34.0,34.0,34.0,34.0,65.0,55.9
2024-02-05 15:00:00,VEH_025,104.4,86.1,80.2,14.35,78.4,68.3,3.0,0.402,123.8,34.7,34.7,34.7,34.7,98.9,66.1
2024-02-12 09:00:00,VEH_025,93.9,99.5,73.2,14.15,80.0,80.5,6.2,0.619,129.0,31.5,31.5,31.5,31.5,74.1,63.4
2024-02-19 17:00:00,VEH_025,90.1,90.1,68.2,12.42,78.6,47.0,5.57,0.534,112.7,34.1,34.1,34.1,34.1,87.5,55.0
2024-01-01 18:00:00,VEH_026,85.9,85.6,91.1,14.06,47.0,71.0,2.62,0.62,124.5,31.5,31.5,31.5,31.5,79.9,80.1
2024-01-08 16:00:00,VEH_026,99.5,81.9,83.0,13.39,11.9,55.1,4.52,0.278,124.2,31.3,31.3,31.3,31.3,67.8,57.6
2024-01-15 09:00:00,VEH_026,88.0,96.1,94.0,12.99,41.7,69.4,6.45,0.106,114.9,30.3,30.3,30.3,30.3,71.3,90.4
2024-01-22 20:00:00,VEH_026,95.1,98.8,95.5,13.0,40.9,81.0,4.49,0.112,109.2,31.2,31.2,31.2,31.2,92.7,85.6
2024-01-29 12:00:00,VEH_026,98.7,89.0,100.7,14.38,21.8,84.1,3.16,0.616,150.0,33.8,33.8,33.8,33.8,83.1,30.3
2024-02-05 09:00:00,VEH_026,98.4,101.2,76.5,14.17,35.9,62.2,2.6,0.741,129.6,32.8,32.8,32.8,32.8,91.4,87.4
2024-02-12 11:00:00,VEH_026,95.1,83.8,84.9,14.28,13.0,46.3,4.62,0.603,130.6,29.2,29.2,29.2,29.2,88.3,93.6
2024-02-19 12:00:00,VEH_026,92.1,88.6,92.9,12.31,35.8,69.5,4.15,0.292,152.3,30.8,30.8,30.8,30.8,81.4,39.6
2024-01-01 11:00:00,VEH_027,97.5,95.1,92.3,13.58,41.0,80.5,5.76,0.611,131.0,29.6,29.6,29.6,29.6,78.4,67.7
2024-01-08 12:00:00,VEH_027,87.7,82.2,93.3,12.22,42.0,55.5,7.03,0.413,121.6,29.1,29.1,29.1,29.1,62.9,96.7
2024-01-15 19:00:00,VEH_027,89.4,92.1,79.5,12.75,33.6,74.7,3.08,0.108,105.5,32.4,32.4,32.4,32.4,84.3,22.5
2024-01-22 15:00:00,VEH_027,103.4,103.0,87.2,13.47,29.1,52.1,6.45,0.841,113.1,29.2,29.2,29.2,29.2,60.9,60.9
2024-01-29 11:00:00,VEH_027,83.4,89.4,65.6,12.52,23.9,46.7,6.37,0.852,101.9,31.9,31.9,31.9,31.9,98.1,47.9
2024-02-05 06:00:00,VEH_027,89.2,79.6,86.2,13.19,50.3,55.1,3.16,0.238,129.4,34.3,34.3,34.3,34.3,71.2,51.4
2024-02-12 19:00:00,VEH_027,100.2,99.2,82.7,13.91,64.5,65.8,7.3,0.439,147.3,33.9,33.9,33.9,33.9,84.9,68.6
2024-02-19 14:00:00,VEH_027,92.0,88.9,78.6,13.52,32.3,48.5,2.2,0.509,128.8,30.8,30.8,30.8,30.8,93.1,71.6
2024-01-01 19:00:00,VEH_028,102.2,89.2,72.6,12.43,28.6,76.7,4.15,0.158,139.5,31.2,31.2,31.2,31.2,91.2,29.8
2024-01-08 06:00:00,VEH_028,82.0,69.4,69.3,13.12,42.9,71.8,5.37,0.408,117.8,32.2,32.2,32.2,32.2,64.1,42.2
2024-01-15 16:00:00,VEH_028,97.9,99.1,96.9,12.18,41.5,61.4,6.54,0.354,118.3,30.2,30.2,30.2,30.2,92.1,59.9
2024-01-22 10:00:00,VEH_028,93.9,82.5,67.8,12.41,19.7,54.7,5.46,0.328,127.3,34.1,34.1,34.1,34.1,99.5,92.9
2024-01-29 08:00:00,VEH_028,97.5,100.9,85.6,14.15,55.4,48.0,5.87,0.156,108.5,33.8,33.8,33.8,33.8,88.9,42.0
2024-02-05 13:00:00,VEH_028,97.0,87.3,85.7,12.75,40.6,58.7,6.18,0.464,146.9,34.8,34.8,34.8,34.8,64.9,49.9
2024-02-12 14:00:00,VEH_028,95.5,79.7,70.3,12.02,19.5,55.8,6.13,0.449,106.0,30.1,30.1,30.1,30.1,96.1,49.5
2024-02-19 18:00:00,VEH_028,98.6,99.1,97.1,14.08,31.9,74.5,2.66,0.858,100.6,31.0,31.0,31.0,31.0,84.5,85.0
2024-01-01 09:00:00,VEH_029,88.4,79.1,69.8,13.11,23.2,75.0,6.52,0.81,148.9,31.5,31.5,31.5,31.5,77.9,29.8
2024-01-08 15:00:00,VEH_029,94.8,90.8,88.8,14.34,26.2,72.2,3.35,0.311,113.8,29.5,29.5,29.5,29.5,82.3,89.8
2024-01-15 12:00:00,VEH_029,90.5,88.7,70.2,12.19,51.2,41.7,2.08,0.273,137.7,30.1,30.1,30.1,30.1,64.2,36.7
2024-01-22 18:00:00,VEH_029,90.5,85.1,90.4,13.83,41.7,57.9,2.92,0.504,144.2,30.3,30.3,30.3,30.3,74.5,98.0
2024-01-29 08:00:00,VEH_029,92.6,84.2,87.4,12.45,11.2,45.8,3.84,0.796,127.5,29.9,29.9,29.9,29.9,95.0,79.6
2024-02-05 10:00:00,VEH_029,82.9,88.6,66.6,12.07,39.7,55.1,3.59,0.842,89.0,31.6,31.6,31.6,31.6,66.0,60.2
2024-02-12 12:00:00,VEH_029,97.5,83.0,79.7,12.23,33.2,74.2,4.54,0.335,124.0,32.6,32.6,32.6,32.6,81.2,59.5
2024-02-19 18:00:00,VEH_029,92.3,91.4,87.0,14.3,33.8,44.1,2.21,0.313,97.9,29.6,29.6,29.6,29.6,69.1,69.6
2024-01-01 10:00:00,VEH_030,99.5,89.8,74.6,13.76,49.4,55.7,3.23,0.729,120.7,30.7,30.7,30.7,30.7,83.9,78.7
2024-01-08 10:00:00,VEH_030,87.3,86.3,87.2,13.14,20.3,77.2,3.43,0.352,96.0,30.1,30.1,30.1,30.1,96.0,31.3
2024-01-15 11:00:00,VEH_030,81.7,81.3,72.0,12.43,25.4,40.8,6.08,0.782,121.1,34.8,34.8,34.8,34.8,83.3,59.1
2024-01-22 12:00:00,VEH_030,89.5,79.1,91.4,13.36,33.1,74.8,5.15,0.234,101.6,29.6,29.6,29.6,29.6,72.2,78.9
2024-01-29 15:00:00,VEH_030,87.5,87.7,92.9,12.62,29.4,53.2,2.08,0.382,129.8,34.3,34.3,34.3,34.3,91.0,88.6
2024-02-05 12:00:00,VEH_030,101.0,93.5,74.6,13.65,34.6,45.5,7.87,0.785,138.9,29.8,29.8,29.8,29.8,79.9,39.5
2024-02-12 12:00:00,VEH_030,86.2,88.6,70.3,13.79,17.9,74.1,5.83,0.872,134.3,33.1,33.1,33.1,33.1,96.0,55.9
2024-02-19 15:00:00,VEH_030,94.0,84.9,72.4,13.63,35.0,55.2,4.5,0.895,107.7,29.2,29.2,29.2,29.2,80.8,47.5
2024-01-01 20:00:00,VEH_031,91.5,84.0,79.0,14.32,65.8,51.8,7.82,0.499,131.6,31.8,31.8,31.8,31.8,66.0,97.3
2024-01-08 14:00:00,VEH_031,85.5,82.8,69.0,12.69,45.8,36.8,2.25,0.326,117.9,29.3,29.3,29.3,29.3,72.2,54.4
2024-01-15 18:00:00,VEH_031,93.8,77.1,74.5,12.84,47.1,75.8,5.99,0.715,102.2,29.5,29.5,29.5,29.5,70.8,99.7
2024-01-22 13:00:00,VEH_031,91.0,90.5,71.0,12.53,70.7,56.9,6.87,0.61,120.8,34.8,34.8,34.8,34.8,63.9,40.9
2024-01-29 18:00:00,VEH_031,86.9,80.1,80.9,13.63,49.2,62.3,6.1,0.26,96.6,32.3,32.3,32.3,32.3,72.0,26.8
2024-02-05 10:00:00,VEH_031,96.4,93.0,86.5,12.9,57.0,61.3,2.83,0.454,116.5,34.6,34.6,34.6,34.6,88.5,57.5
2024-02-12 18:00:00,VEH_031,86.1,80.4,74.5,12.07,66.5,76.2,4.53,0.705,122.7,30.8,30.8,30.8,30.8,69.7,61.0
2024-02-19 14:00:00,VEH_031,83.4,83.1,79.4,12.7,52.9,53.8,4.42,0.105,134.6,34.2,34.2,34.2,34.2,78.4,24.3
2024-01-01 08:00:00,VEH_032,90.0,95.8,88.5,12.8,19.1,54.6,4.89,0.365,99.7,33.4,33.4,33.4,33.4,87.0,79.1
2024-01-08 17:00:00,VEH_032,91.4,84.6,74.5,13.78,55.3,52.8,6.05,0.782,115.9,30.9,30.9,30.9,30.9,99.6,20.5
2024-01-15 16:00:00,VEH_032,96.7,95.2,74.5,12.0,51.9,49.4,2.58,0.263,127.5,34.0,34.0,34.0,34.0,77.8,24.5
2024-01-22 09:00:00,VEH_032,90.4,87.0,98.2,13.97,47.3,64.6,6.93,0.645,147.1,32.7,32.7,32.7,32.7,77.3,70.9
2024-01-29 13:00:00,VEH_032,88.1,92.6,85.8,12.41,41.0,62.7,4.86,0.332,131.7,34.8,34.8,34.8,34.8,79.7,73.4
2024-02-05 19:00:00,VEH_032,87.1,87.3,66.6,13.0,28.7,39.9,4.74,0.551,88.3,30.8,30.8,30.8,30.8,85.8,91.5
2024-02-12 11:00:00,VEH_032,94.3,78.8,95.0,14.31,34.7,71.0,3.66,0.885,115.7,34.1,34.1,34.1,34.1,80.1,47.9
2024-02-19 08:00:00,VEH_032,93.3,84.0,68.0,13.57,34.3,69.6,4.04,0.672,138.9,30.7,30.7,30.7,30.7,90.5,44.2
2024-01-01 16:00:00,VEH_033,86.1,90.6,81.8,12.9,18.9,64.4,5.46,0.842,132.7,32.2,32.2,32.2,32.2,65.2,45.9
