timestamp,vehicle_id,engine_oil_temp_c,coolant_temp_c,transmission_temp_c,battery_voltage,engine_load_percent,intake_air_temp_c,mass_air_flow_rate,oxygen_sensor_voltage,catalytic_converter_temp_c,tire_pressure_fl,tire_pressure_fr,tire_pressure_rl,tire_pressure_rr,brake_fluid_level,windshield_washer_level
2024-01-08 09:00:00,VEH_033,99.0,86.1,87.4,12.97,33.6,77.0,2.96,0.177,102.3,34.6,34.6,34.6,34.6,79.1,80.8
2024-01-15 12:00:00,VEH_033,92.9,89.4,85.3,12.57,43.0,45.7,7.35,0.705,112.7,29.4,29.4,29.4,29.4,84.5,29.2
2024-01-22 19:00:00,VEH_033,103.0,85.5,96.4,13.46,53.0,83.3,3.93,0.659,125.4,34.9,34.9,34.9,34.9,83.0,36.0
2024-01-29 10:00:00,VEH_033,94.5,90.3,79.7,12.48,23.0,77.2,6.85,0.254,134.2,32.8,32.8,32.8,32.8,86.7,36.3
2024-02-05 11:00:00,VEH_033,85.1,85.3,68.7,12.98,31.0,37.5,3.11,0.684,134.0,32.9,32.9,32.9,32.9,79.8,86.6
2024-02-12 16:00:00,VEH_033,97.7,91.1,81.8,13.48,39.8,50.2,2.4,0.442,121.9,29.4,29.4,29.4,29.4,63.1,82.6
2024-02-19 16:00:00,VEH_033,78.4,68.3,63.4,13.44,17.4,42.5,7.64,0.838,92.2,33.2,33.2,33.2,33.2,62.7,89.7
2024-01-01 18:00:00,VEH_034,94.1,76.0,81.8,14.05,31.7,59.6,4.4,0.145,131.1,29.7,29.7,29.7,29.7,78.8,93.4
2024-01-08 14:00:00,VEH_034,80.3,68.6,68.6,12.63,27.5,65.7,2.84,0.538,124.2,34.5,34.5,34.5,34.5,86.5,90.3
2024-01-15 08:00:00,VEH_034,84.7,73.9,91.0,14.17,50.9,68.8,2.21,0.885,143.4,32.6,32.6,32.6,32.6,84.5,26.4
2024-01-22 19:00:00,VEH_034,92.8,96.1,75.1,12.1,32.0,61.8,5.9,0.445,111.2,34.1,34.1,34.1,34.1,98.9,21.7
2024-01-29 16:00:00,VEH_034,89.2,93.9,92.5,13.28,43.7,69.7,6.43,0.542,97.9,33.6,33.6,33.6,33.6,87.8,54.4
2024-02-05 11:00:00,VEH_034,84.3,73.1,73.7,14.15,54.5,51.4,3.16,0.449,86.9,30.4,30.4,30.4,30.4,83.5,38.2
2024-02-12 06:00:00,VEH_034,95.0,95.1,91.0,13.36,50.4,42.3,6.32,0.75,98.0,29.8,29.8,29.8,29.8,67.2,23.5
2024-02-19 06:00:00,VEH_034,88.8,88.4,72.6,12.7,33.5,59.3,2.73,0.161,105.4,32.3,32.3,32.3,32.3,79.8,78.8
2024-01-01 11:00:00,VEH_035,96.8,101.0,78.9,13.71,56.3,76.7,3.76,0.623,132.5,30.6,30.6,30.6,30.6,87.9,60.3
2024-01-08 11:00:00,VEH_035,95.0,101.9,94.6,13.49,39.9,54.4,2.82,0.881,116.4,33.5,33.5,33.5,33.5,68.4,49.8
2024-01-15 07:00:00,VEH_035,87.3,72.3,89.1,13.68,61.6,54.3,2.69,0.499,84.2,30.7,30.7,30.7,30.7,75.4,86.2
2024-01-22 13:00:00,VEH_035,87.8,82.5,85.1,13.19,27.1,56.7,2.27,0.265,103.7,31.6,31.6,31.6,31.6,62.1,44.4
2024-01-29 13:00:00,VEH_035,93.4,84.8,68.4,13.46,56.6,78.9,7.44,0.748,129.4,33.5,33.5,33.5,33.5,73.6,86.3
2024-02-05 06:00:00,VEH_035,84.6,79.0,82.6,13.76,27.1,41.2,4.33,0.677,124.3,34.2,34.2,34.2,34.2,97.5,57.1
2024-02-12 14:00:00,VEH_035,92.1,87.6,81.8,12.39,27.3,70.7,7.55,0.205,92.7,33.8,33.8,33.8,33.8,98.0,26.8
2024-02-19 13:00:00,VEH_035,91.0,89.2,78.2,12.95,51.6,56.8,5.96,0.726,143.3,32.6,32.6,32.6,32.6,65.0,65.5
2024-01-01 18:00:00,VEH_036,89.6,81.7,71.6,13.11,63.5,59.6,7.8,0.484,142.6,30.3,30.3,30.3,30.3,62.3,95.1
2024-01-08 06:00:00,VEH_036,87.9,87.3,74.5,12.15,35.4,70.7,3.66,0.795,97.8,32.8,32.8,32.8,32.8,65.9,69.4
2024-01-15 09:00:00,VEH_036,95.5,86.7,75.0,13.64,53.1,69.9,2.25,0.674,107.0,33.3,33.3,33.3,33.3,70.4,40.6
2024-01-22 15:00:00,VEH_036,91.3,91.7,75.2,13.72,49.3,53.7,2.46,0.455,120.1,30.4,30.4,30.4,30.4,73.0,49.7
2024-01-29 11:00:00,VEH_036,96.3,86.2,87.0,14.1,47.9,55.1,6.73,0.368,118.6,32.9,32.9,32.9,32.9,78.8,97.9
2024-02-05 15:00:00,VEH_036,97.3,84.0,71.8,14.23,51.8,45.1,5.65,0.746,128.8,33.7,33.7,33.7,33.7,80.3,66.5
2024-02-12 15:00:00,VEH_036,94.7,85.2,95.4,12.08,42.1,59.4,7.99,0.163,102.9,34.6,34.6,34.6,34.6,69.0,60.3
2024-02-19 15:00:00,VEH_036,93.1,88.2,79.6,13.76,44.7,62.7,2.31,0.478,124.6,31.6,31.6,31.6,31.6,70.8,86.9
2024-01-01 20:00:00,VEH_037,91.4,83.2,75.4,13.84,24.1,60.6,6.49,0.192,109.1,33.4,33.4,33.4,33.4,95.2,49.0
2024-01-08 14:00:00,VEH_037,78.4,75.6,83.5,13.57,19.0,51.2,4.51,0.555,126.2,29.8,29.8,29.8,29.8,81.5,82.1
2024-01-15 08:00:00,VEH_037,83.3,81.3,64.0,12.62,32.1,48.7,2.49,0.437,141.3,32.5,32.5,32.5,32.5,85.3,81.8
2024-01-22 14:00:00,VEH_037,96.7,95.1,67.9,12.29,23.1,64.0,7.58,0.694,101.2,29.2,29.2,29.2,29.2,77.3,75.2
2024-01-29 06:00:00,VEH_037,87.8,70.9,84.7,14.2,31.8,49.4,4.41,0.546,123.2,29.7,29.7,29.7,29.7,95.9,91.9
2024-02-05 14:00:00,VEH_037,89.0,85.5,93.1,12.11,34.6,52.9,4.69,0.427,114.5,34.0,34.0,34.0,34.0,71.6,58.2
2024-02-12 17:00:00,VEH_037,89.3,81.5,90.6,14.2,40.4,45.3,7.37,0.575,116.2,32.9,32.9,32.9,32.9,75.2,55.1
2024-02-19 07:00:00,VEH_037,96.8,93.1,99.3,12.23,26.7,58.1,5.38,0.818,133.8,34.1,34.1,34.1,34.1,77.1,45.8
2024-01-01 11:00:00,VEH_038,91.8,82.0,72.5,13.95,29.1,82.0,3.26,0.515,129.3,32.7,32.7,32.7,32.7,64.0,42.8
2024-01-08 15:00:00,VEH_038,95.6,89.4,86.6,14.12,38.2,83.0,7.93,0.703,158.1,33.0,33.0,33.0,33.0,65.6,36.5
2024-01-15 15:00:00,VEH_038,93.1,89.8,65.6,14.17,54.6,61.4,6.79,0.105,139.6,29.2,29.2,29.2,29.2,68.1,95.3
2024-01-22 09:00:00,VEH_038,94.3,93.0,83.8,13.99,47.2,46.8,6.24,0.776,121.5,31.6,31.6,31.6,31.6,70.5,89.2
2024-01-29 16:00:00,VEH_038,104.2,98.4,76.7,12.85,25.7,77.9,6.36,0.362,132.8,30.7,30.7,30.7,30.7,85.2,61.0
2024-02-05 14:00:00,VEH_038,92.3,88.7,74.0,14.22,53.9,77.0,6.77,0.354,139.9,33.0,33.0,33.0,33.0,95.1,22.9
2024-02-12 19:00:00,VEH_038,81.6,66.0,60.5,12.9,34.0,60.5,3.59,0.221,125.9,33.4,33.4,33.4,33.4,71.3,35.9
2024-02-19 13:00:00,VEH_038,94.9,95.1,91.8,13.8,39.4,43.5,5.35,0.267,102.2,31.5,31.5,31.5,31.5,70.5,50.4
2024-01-01 12:00:00,VEH_039,96.6,93.2,84.6,13.58,13.6,55.8,3.39,0.334,126.8,33.8,33.8,33.8,33.8,75.7,48.6
2024-01-08 20:00:00,VEH_039,90.8,77.9,69.3,14.11,27.4,52.2,7.82,0.36,131.1,29.7,29.7,29.7,29.7,78.6,45.5
2024-01-15 12:00:00,VEH_039,89.6,92.3,89.3,13.86,22.2,74.5,4.94,0.43,108.8,30.7,30.7,30.7,30.7,80.3,91.2
2024-01-22 15:00:00,VEH_039,86.5,70.3,82.6,12.63,19.6,51.5,4.65,0.419,136.3,30.6,30.6,30.6,30.6,89.1,47.2
2024-01-29 10:00:00,VEH_039,92.8,80.8,77.0,13.37,10.1,48.0,5.75,0.858,126.3,31.0,31.0,31.0,31.0,84.2,21.6
2024-02-05 09:00:00,VEH_039,89.3,88.2,65.1,13.69,18.8,68.7,5.32,0.624,117.2,31.2,31.2,31.2,31.2,67.9,32.6
2024-02-12 19:00:00,VEH_039,83.2,85.5,65.6,13.92,48.3,48.5,3.29,0.687,136.9,29.2,29.2,29.2,29.2,60.8,95.2
2024-02-19 10:00:00,VEH_039,90.3,87.0,83.3,12.38,32.8,52.0,6.63,0.298,112.0,29.7,29.7,29.7,29.7,91.4,72.4
2024-01-01 06:00:00,VEH_040,90.4,93.6,76.7,12.2,45.2,71.6,6.57,0.432,96.3,34.0,34.0,34.0,34.0,84.2,32.1
2024-01-08 07:00:00,VEH_040,85.6,84.5,64.8,13.45,33.8,48.4,5.07,0.119,97.4,30.2,30.2,30.2,30.2,70.6,72.5
2024-01-15 12:00:00,VEH_040,90.1,81.2,68.1,14.32,57.1,59.6,7.45,0.527,105.2,29.1,29.1,29.1,29.1,79.9,51.5
2024-01-22 15:00:00,VEH_040,86.5,83.8,66.2,12.54,26.9,54.4,3.39,0.396,120.8,32.9,32.9,32.9,32.9,73.3,84.8
2024-01-29 08:00:00,VEH_040,84.2,67.0,60.7,14.08,19.8,43.0,2.85,0.593,104.4,33.3,33.3,33.3,33.3,82.7,38.6
2024-02-05 06:00:00,VEH_040,91.5,78.9,73.3,12.81,42.1,52.1,5.39,0.425,88.8,33.1,33.1,33.1,33.1,90.2,83.6
2024-02-12 16:00:00,VEH_040,97.3,87.7,90.6,12.77,57.9,65.1,7.15,0.894,104.0,29.6,29.6,29.6,29.6,88.0,50.1
2024-02-19 13:00:00,VEH_040,85.5,71.6,81.2,12.4,48.0,74.2,2.23,0.439,90.9,33.8,33.8,33.8,33.8,79.5,79.9
2024-01-01 13:00:00,VEH_041,82.4,75.3,66.7,13.05,29.1,71.5,6.06,0.518,116.1,31.2,31.2,31.2,31.2,86.0,31.3
2024-01-08 10:00:00,VEH_041,93.2,81.9,86.1,13.71,37.5,52.0,4.78,0.849,149.6,33.3,33.3,33.3,33.3,94.1,30.8
2024-01-15 15:00:00,VEH_041,96.3,97.3,70.7,13.0,31.2,46.7,7.86,0.349,109.3,33.2,33.2,33.2,33.2,81.5,46.5
2024-01-22 19:00:00,VEH_041,86.7,85.4,70.7,12.84,34.6,49.8,5.77,0.842,107.9,33.9,33.9,33.9,33.9,94.7,66.8
2024-01-29 14:00:00,VEH_041,93.3,92.4,81.7,12.61,30.0,69.9,2.46,0.222,140.8,30.7,30.7,30.7,30.7,70.5,28.2
2024-02-05 11:00:00,VEH_041,86.8,81.0,82.5,12.79,35.0,59.6,3.66,0.746,134.1,33.0,33.0,33.0,33.0,78.9,33.4
2024-02-12 10:00:00,VEH_041,93.2,95.1,68.1,13.93,32.2,46.8,7.25,0.359,144.2,29.3,29.3,29.3,29.3,80.5,55.2
2024-02-19 09:00:00,VEH_041,90.5,80.4,79.0,12.28,34.7,54.3,4.31,0.48,107.1,32.1,32.1,32.1,32.1,81.2,90.7
2024-01-01 09:00:00,VEH_042,90.3,91.1,90.6,14.0,25.7,71.5,5.36,0.492,133.1,33.1,33.1,33.1,33.1,82.3,54.8
2024-01-08 20:00:00,VEH_042,94.0,80.7,80.9,13.12,28.8,72.8,3.28,0.548,157.2,34.6,34.6,34.6,34.6,75.3,34.3
2024-01-15 08:00:00,VEH_042,88.7,71.6,74.9,13.26,3.4,49.9,2.56,0.395,100.2,34.5,34.5,34.5,34.5,84.3,22.7
2024-01-22 17:00:00,VEH_042,85.1,82.1,64.0,13.67,21.8,63.3,7.83,0.759,138.3,34.6,34.6,34.6,34.6,99.9,70.6
2024-01-29 18:00:00,VEH_042,85.2,80.0,87.1,13.8,33.7,38.4,2.17,0.815,93.0,33.4,33.4,33.4,33.4,94.8,30.5
2024-02-05 20:00:00,VEH_042,79.8,83.1,58.4,13.53,19.9,37.7,5.26,0.887,89.2,32.7,32.7,32.7,32.7,60.7,87.0
2024-02-12 09:00:00,VEH_042,89.8,77.8,83.0,14.17,30.6,75.3,5.1,0.852,109.3,34.0,34.0,34.0,34.0,86.8,25.2
2024-02-19 14:00:00,VEH_042,95.7,87.3,89.0,12.2,30.5,52.6,3.19,0.504,103.6,33.5,33.5,33.5,33.5,93.5,20.3
2024-01-01 07:00:00,VEH_043,83.9,78.4,71.8,13.36,29.9,60.1,4.78,0.193,90.3,33.4,33.4,33.4,33.4,67.4,67.3
2024-01-08 09:00:00,VEH_043,95.5,91.1,89.4,12.52,20.1,43.8,6.35,0.297,141.3,32.9,32.9,32.9,32.9,96.1,35.3
2024-01-15 18:00:00,VEH_043,86.8,72.2,61.5,13.69,7.5,41.8,3.89,0.281,93.6,34.3,34.3,34.3,34.3,67.1,43.6
2024-01-22 17:00:00,VEH_043,87.5,76.0,75.7,13.39,22.3,62.7,4.7,0.605,133.9,29.2,29.2,29.2,29.2,93.4,50.9
2024-01-29 10:00:00,VEH_043,99.5,87.8,94.1,12.83,46.7,77.9,3.24,0.66,132.3,34.0,34.0,34.0,34.0,91.8,27.3
2024-02-05 15:00:00,VEH_043,84.4,72.3,71.6,12.08,17.4,60.8,3.12,0.212,114.0,31.2,31.2,31.2,31.2,75.1,67.1
2024-02-12 06:00:00,VEH_043,90.8,94.2,88.8,14.09,15.8,60.5,4.01,0.618,103.3,34.5,34.5,34.5,34.5,72.3,57.3
2024-02-19 20:00:00,VEH_043,83.3,72.0,86.1,13.1,29.4,55.0,4.4,0.767,100.4,31.2,31.2,31.2,31.2,73.5,74.3
2024-01-01 08:00:00,VEH_044,83.4,90.1,87.2,13.83,39.1,57.2,4.53,0.719,141.1,31.4,31.4,31.4,31.4,61.1,61.0
2024-01-08 20:00:00,VEH_044,91.2,89.8,91.2,14.26,34.3,76.9,6.51,0.204,105.9,34.8,34.8,34.8,34.8,98.8,44.7
2024-01-15 06:00:00,VEH_044,88.2,86.9,74.8,12.4,26.3,43.0,7.3,0.341,88.9,30.4,30.4,30.4,30.4,68.1,27.2
2024-01-22 17:00:00,VEH_044,85.8,87.2,88.9,12.9,34.0,52.7,4.82,0.649,129.8,34.5,34.5,34.5,34.5,86.7,86.5
2024-01-29 08:00:00,VEH_044,94.9,93.0,70.4,12.31,43.6,47.3,6.64,0.818,143.0,33.4,33.4,33.4,33.4,77.0,51.5
2024-02-05 19:00:00,VEH_044,85.0,84.1,86.6,13.41,38.9,63.9,6.61,0.395,109.4,33.9,33.9,33.9,33.9,84.4,80.1
2024-02-12 07:00:00,VEH_044,102.4,95.7,76.5,12.45,41.7,62.9,4.04,0.623,126.6,30.7,30.7,30.7,30.7,75.5,85.7
2024-02-19 11:00:00,VEH_044,91.2,99.7,82.9,12.39,57.8,77.3,4.79,0.166,139.0,29.6,29.6,29.6,29.6,94.5,84.3
2024-01-01 07:00:00,VEH_045,75.5,72.3,73.7,12.92,23.1,53.0,7.76,0.421,123.4,30.8,30.8,30.8,30.8,70.3,70.7
2024-01-08 07:00:00,VEH_045,96.5,96.2,83.4,12.89,22.3,57.1,5.21,0.392,144.4,34.9,34.9,34.9,34.9,81.3,50.7
2024-01-15 07:00:00,VEH_045,90.7,77.0,74.2,14.24,17.8,47.2,6.88,0.682,115.9,29.3,29.3,29.3,29.3,71.3,29.7
2024-01-22 08:00:00,VEH_045,82.1,74.9,84.7,13.65,16.0,48.3,3.78,0.755,112.1,30.1,30.1,30.1,30.1,74.3,21.4
2024-01-29 17:00:00,VEH_045,86.1,85.7,81.0,12.86,21.1,68.1,3.49,0.167,92.8,33.4,33.4,33.4,33.4,85.3,54.5
2024-02-05 16:00:00,VEH_045,82.7,89.7,81.2,12.59,61.2,70.0,6.4,0.519,110.8,29.5,29.5,29.5,29.5,74.9,31.7
2024-02-12 09:00:00,VEH_045,102.1,94.7,98.0,12.92,73.8,48.1,7.56,0.699,125.2,29.1,29.1,29.1,29.1,98.0,40.5
2024-02-19 12:00:00,VEH_045,98.5,99.2,96.3,13.04,18.2,52.3,3.57,0.343,130.1,34.1,34.1,34.1,34.1,69.8,83.9
2024-01-01 08:00:00,VEH_046,89.8,85.5,88.8,13.05,51.3,71.9,3.66,0.637,127.7,34.5,34.5,34.5,34.5,87.1,41.8
2024-01-08 12:00:00,VEH_046,93.9,80.0,81.7,12.31,26.5,67.2,7.86,0.355,109.8,29.1,29.1,29.1,29.1,73.0,25.1
2024-01-15 16:00:00,VEH_046,89.5,90.8,91.2,13.41,40.1,54.2,4.33,0.844,92.9,31.0,31.0,31.0,31.0,73.9,55.6
2024-01-22 19:00:00,VEH_046,88.4,88.7,70.3,13.67,35.5,49.4,2.19,0.782,146.5,32.8,32.8,32.8,32.8,82.5,47.6
2024-01-29 10:00:00,VEH_046,78.1,86.2,68.1,12.7,24.1,61.0,2.18,0.6,88.0,31.1,31.1,31.1,31.1,77.3,99.7
2024-02-05 07:00:00,VEH_046,79.9,89.5,77.0,13.18,33.8,73.3,2.79,0.586,133.9,29.6,29.6,29.6,29.6,68.7,99.4
2024-02-12 12:00:00,VEH_046,93.3,81.0,72.1,13.87,46.3,57.8,4.45,0.701,118.6,32.6,32.6,32.6,32.6,72.8,49.1
2024-02-19 11:00:00,VEH_046,92.9,99.2,99.9,13.83,39.5,66.0,4.35,0.787,128.8,31.8,31.8,31.8,31.8,93.0,56.0
2024-01-01 18:00:00,VEH_047,91.2,75.7,70.9,13.28,53.1,56.5,3.03,0.826,108.9,32.9,32.9,32.9,32.9,99.0,52.8
2024-01-08 19:00:00,VEH_047,90.3,86.4,68.2,13.49,70.1,63.3,6.39,0.856,108.1,30.5,30.5,30.5,30.5,82.8,57.8
2024-01-15 10:00:00,VEH_047,81.9,78.6,83.7,14.12,71.9,59.4,7.18,0.78,94.3,31.2,31.2,31.2,31.2,95.0,34.0
2024-01-22 16:00:00,VEH_047,102.3,100.9,81.7,12.7,78.0,53.6,4.77,0.296,136.8,34.9,34.9,34.9,34.9,91.9,97.8
2024-01-29 11:00:00,VEH_047,90.6,77.8,83.7,12.8,77.1,46.8,4.77,0.87,91.3,29.2,29.2,29.2,29.2,87.1,89.4
2024-02-05 16:00:00,VEH_047,106.0,102.7,77.0,13.0,49.1,76.0,2.73,0.721,143.6,32.2,32.2,32.2,32.2,60.9,58.5
2024-02-12 17:00:00,VEH_047,103.5,91.5,87.0,13.97,63.1,62.0,6.3,0.509,144.0,31.6,31.6,31.6,31.6,65.0,31.7
2024-02-19 13:00:00,VEH_047,91.1,94.8,90.7,12.27,62.9,58.9,4.04,0.83,142.4,30.3,30.3,30.3,30.3,63.9,71.4
2024-01-01 11:00:00,VEH_048,86.7,93.9,80.6,12.59,38.5,52.5,4.67,0.73,133.3,32.4,32.4,32.4,32.4,83.8,80.9
2024-01-08 14:00:00,VEH_048,95.4,89.2,79.6,12.89,48.3,57.6,7.67,0.227,139.9,31.9,31.9,31.9,31.9,77.6,43.6
2024-01-15 08:00:00,VEH_048,91.1,87.6,68.2,12.7,53.3,64.6,2.17,0.269,106.4,32.5,32.5,32.5,32.5,70.4,77.7
2024-01-22 08:00:00,VEH_048,98.9,101.0,82.9,13.48,57.6,58.1,2.94,0.782,117.5,31.2,31.2,31.2,31.2,94.6,58.8
2024-01-29 12:00:00,VEH_048,86.7,85.5,70.3,14.15,58.4,77.9,4.05,0.347,103.5,30.7,30.7,30.7,30.7,91.1,83.1
2024-02-05 13:00:00,VEH_048,87.3,78.1,75.0,14.19,59.7,70.8,7.07,0.726,115.8,30.4,30.4,30.4,30.4,68.1,73.1
2024-02-12 15:00:00,VEH_048,95.9,83.5,81.0,12.16,27.9,66.0,6.45,0.798,157.5,29.3,29.3,29.3,29.3,82.7,39.8
2024-02-19 11:00:00,VEH_048,85.9,88.2,84.2,13.56,39.2,66.4,4.74,0.132,124.3,32.3,32.3,32.3,32.3,63.7,35.2
2024-01-01 17:00:00,VEH_049,89.2,72.4,88.4,13.25,33.5,46.3,5.51,0.565,112.3,32.2,32.2,32.2,32.2,91.3,45.5
2024-01-08 13:00:00,VEH_049,99.9,87.0,76.1,12.2,41.5,67.4,3.29,0.49,135.6,32.5,32.5,32.5,32.5,94.4,28.9
2024-01-15 06:00:00,VEH_049,98.3,94.7,74.8,13.93,45.9,61.2,2.0,0.704,132.0,32.0,32.0,32.0,32.0,67.1,60.6
2024-01-22 19:00:00,VEH_049,91.6,95.4,75.3,14.08,49.9,52.0,5.37,0.347,118.3,34.9,34.9,34.9,34.9,97.8,59.0
2024-01-29 11:00:00,VEH_049,88.6,94.9,79.5,12.39,39.9,57.6,3.83,0.84,117.2,32.8,32.8,32.8,32.8,81.5,34.6
2024-02-05 07:00:00,VEH_049,94.0,91.4,72.4,13.2,54.1,62.0,2.62,0.34,128.1,32.4,32.4,32.4,32.4,66.2,32.5
2024-02-12 18:00:00,VEH_049,98.6,96.3,95.9,13.46,44.1,82.2,7.89,0.623,145.2,33.7,33.7,33.7,33.7,70.8,94.6
2024-02-19 13:00:00,VEH_049,99.8,101.6,83.1,12.35,47.4,60.9,6.47,0.46,129.0,31.4,31.4,31.4,31.4,76.7,81.0
